,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
448,Vestjylland,48,10,1,1,48,10,1,58,Enhedslisten
449,ambition,87,22,3,4,22,6,1,109,Enhedslisten
450,provins,48,10,1,1,48,10,1,58,Enhedslisten
451,forbedring,164,44,9,5,33,9,2,208,Enhedslisten
452,Hej,49,4,3,1,49,4,3,53,Enhedslisten
453,Kristian,53,9,3,2,26,4,2,62,Enhedslisten
454,plakat,156,11,12,2,78,6,6,167,Enhedslisten
455,vælger,249,29,22,4,62,7,6,278,Enhedslisten
456,samarbejde,97,17,9,4,24,4,2,114,Enhedslisten
457,dagligdag,49,4,3,1,49,4,3,53,Enhedslisten
458,Mvh,49,4,3,1,49,4,3,53,Enhedslisten
459,kampagnekontor,49,4,3,1,49,4,3,53,Enhedslisten
460,foto,107,7,9,1,107,7,9,114,Enhedslisten
461,Nordvest,107,7,9,1,107,7,9,114,Enhedslisten
462,hjørne,112,10,10,2,56,5,5,122,Enhedslisten
463,Regeringen,553,163,55,15,37,11,4,716,Enhedslisten
464,coronahjælpepakker,32,9,5,1,32,9,5,41,Enhedslisten
465,EU-kommissionen,32,9,5,1,32,9,5,41,Enhedslisten
466,argument,32,9,5,1,32,9,5,41,Enhedslisten
467,minister,414,81,22,8,52,10,3,495,Enhedslisten
468,luftfartsaftale,51,14,6,1,51,14,6,65,Enhedslisten
469,halvtomme,51,14,6,1,51,14,6,65,Enhedslisten
470,sæd,51,14,6,1,51,14,6,65,Enhedslisten
471,grønt,297,65,28,8,37,8,4,362,Enhedslisten
472,Flertallet,87,9,20,1,87,9,20,96,Enhedslisten
473,skatterabat,87,9,20,1,87,9,20,96,Enhedslisten
474,milliard,501,127,65,10,50,13,6,628,Enhedslisten
475,rig,621,129,74,5,124,26,15,750,Enhedslisten
476,pensionist,177,22,42,3,59,7,14,199,Enhedslisten
477,skattefri,87,9,20,1,87,9,20,96,Enhedslisten
478,spild,87,9,20,1,87,9,20,96,Enhedslisten
479,orden,169,20,27,2,84,10,14,189,Enhedslisten
480,Vigtig,117,17,15,3,39,6,5,134,Enhedslisten
481,aftale,730,155,57,19,38,8,3,885,Enhedslisten
482,aftryk,91,13,13,2,46,6,6,104,Enhedslisten
483,lønmodtager,265,53,26,6,44,9,4,318,Enhedslisten
484,egn,56,9,7,1,56,9,7,65,Enhedslisten
485,feriepenge,56,9,7,1,56,9,7,65,Enhedslisten
486,modregning,56,9,7,1,56,9,7,65,Enhedslisten
487,DRs,28,7,1,1,28,7,1,35,Enhedslisten
488,bruger,28,7,1,1,28,7,1,35,Enhedslisten
489,gennemsnit,75,22,9,3,25,7,3,97,Enhedslisten
490,lovændring,99,10,12,2,50,5,6,109,Enhedslisten
491,institutionsniveau,27,4,4,1,27,4,4,31,Enhedslisten
492,kommunal,27,4,4,1,27,4,4,31,Enhedslisten
493,samtykkelov,79,24,13,1,79,24,13,103,Enhedslisten
494,årevis,79,24,13,1,79,24,13,103,Enhedslisten
495,grund,92,27,14,2,46,14,7,119,Enhedslisten
496,virksomhed,832,196,75,14,59,14,5,1028,Enhedslisten
497,sommer,123,32,21,3,41,11,7,155,Enhedslisten
498,sød,28,15,6,1,28,15,6,43,Enhedslisten
499,idé,108,34,9,2,54,17,4,142,Enhedslisten
500,sommercheck,86,12,22,1,86,12,22,98,Enhedslisten
501,indkomst,225,40,35,3,75,13,12,265,Enhedslisten
502,børnefamilie,108,15,28,2,54,8,14,123,Enhedslisten
503,højrefløj,840,199,71,10,84,20,7,1039,Enhedslisten
504,regeringskontor,134,20,16,2,67,10,8,154,Enhedslisten
505,tillid,417,130,28,9,46,14,3,547,Enhedslisten
506,blok,209,38,6,1,209,38,6,247,Enhedslisten
507,spring,209,38,6,1,209,38,6,247,Enhedslisten
508,dobbeltstraf,209,38,6,1,209,38,6,247,Enhedslisten
509,fængsel,355,55,19,3,118,18,6,410,Enhedslisten
510,16-årig,209,38,6,1,209,38,6,247,Enhedslisten
511,begå,209,38,6,1,209,38,6,247,Enhedslisten
512,hærværk,209,38,6,1,209,38,6,247,Enhedslisten
513,boligområde,478,113,31,8,60,14,4,591,Enhedslisten
514,guldstol,209,38,6,1,209,38,6,247,Enhedslisten
515,hyklerisk,209,38,6,1,209,38,6,247,Enhedslisten
516,Vælgerne,356,176,32,2,178,88,16,532,Enhedslisten
517,retning,80,20,13,4,20,5,3,100,Enhedslisten
518,Coronakrisen,147,26,18,3,49,9,6,173,Enhedslisten
519,effektiv,36,6,1,1,36,6,1,42,Enhedslisten
520,beskytte,36,6,1,1,36,6,1,42,Enhedslisten
521,medarbejder,115,31,3,3,38,10,1,146,Enhedslisten
522,snyd,81,20,5,2,40,10,2,101,Enhedslisten
523,lovgivning,87,25,6,2,44,12,3,112,Enhedslisten
524,spildevandsproblemerne,46,10,3,1,46,10,3,56,Enhedslisten
525,myte,44,13,7,1,44,13,7,57,Enhedslisten
526,Hårde,25,6,4,1,25,6,4,31,Enhedslisten
527,fortolkning,25,6,4,1,25,6,4,31,Enhedslisten
528,skattely-reglen,25,6,4,1,25,6,4,31,Enhedslisten
529,indholdsløs,25,6,4,1,25,6,4,31,Enhedslisten
530,indtryk,25,6,4,1,25,6,4,31,Enhedslisten
531,ligeglad,25,6,4,1,25,6,4,31,Enhedslisten
532,erhvervsordfører,45,8,2,1,45,8,2,53,Enhedslisten
533,whistleblowerordning,45,8,2,1,45,8,2,53,Enhedslisten
534,fortrolig,45,8,2,1,45,8,2,53,Enhedslisten
535,arbejdsgiver,143,39,6,4,36,10,2,182,Enhedslisten
536,lønkompensation,55,10,3,2,28,5,2,65,Enhedslisten
537,boligaftale,106,16,5,2,53,8,2,122,Enhedslisten
538,hurtig,117,23,9,3,39,8,3,140,Enhedslisten
539,renovering,35,2,3,1,35,2,3,37,Enhedslisten
540,billig,90,9,9,2,45,4,4,99,Enhedslisten
541,prøveperiode,71,10,13,1,71,10,13,81,Enhedslisten
542,allemandsret,71,10,13,1,71,10,13,81,Enhedslisten
543,sommerferie,71,10,13,1,71,10,13,81,Enhedslisten
544,spænde,39,10,5,2,20,5,2,49,Enhedslisten
545,sikkerhedsnet,96,26,6,2,48,13,3,122,Enhedslisten
546,pårørende,128,28,10,4,32,7,2,156,Enhedslisten
547,risikogruppe,34,8,3,1,34,8,3,42,Enhedslisten
548,udmøntning,20,7,1,1,20,7,1,27,Enhedslisten
549,finanslovsmidlerne,20,7,1,1,20,7,1,27,Enhedslisten
550,mio.,177,25,10,5,35,5,2,202,Enhedslisten
551,kr.,217,38,12,8,27,5,2,255,Enhedslisten
552,psykiatri,913,158,66,20,46,8,3,1071,Enhedslisten
553,varig,20,7,1,1,20,7,1,27,Enhedslisten
554,finanslov,851,178,51,21,41,8,2,1029,Enhedslisten
555,bla,20,7,1,1,20,7,1,27,Enhedslisten
556,personale,95,23,6,2,48,12,3,118,Enhedslisten
557,velfærdssamfund,364,57,22,8,46,7,3,421,Enhedslisten
558,krise,125,24,11,5,25,5,2,149,Enhedslisten
559,statsrevisor,194,39,12,3,65,13,4,233,Enhedslisten
560,Frank,240,31,16,3,80,10,5,271,Enhedslisten
561,Aaen,131,17,8,2,66,8,4,148,Enhedslisten
562,Twitter,40,7,1,2,20,4,0,47,Enhedslisten
563,udbytteskat,22,3,0,1,22,3,0,25,Enhedslisten
564,nulskatteselskaber,22,3,0,1,22,3,0,25,Enhedslisten
565,Kritiske,22,3,0,1,22,3,0,25,Enhedslisten
566,Aktionærer,22,3,0,1,22,3,0,25,Enhedslisten
567,rejsebranche,14,2,1,1,14,2,1,16,Enhedslisten
568,arbejdsplads,55,11,4,2,28,6,2,66,Enhedslisten
569,lukke,14,2,1,1,14,2,1,16,Enhedslisten
570,forbruger,14,2,1,1,14,2,1,16,Enhedslisten
571,Arbejdstilsynet,37,7,7,1,37,7,7,44,Enhedslisten
572,blusse,37,7,7,1,37,7,7,44,Enhedslisten
573,modstand,297,128,43,6,50,21,7,425,Enhedslisten
574,gradvis,37,7,7,1,37,7,7,44,Enhedslisten
575,genåbning,37,7,7,1,37,7,7,44,Enhedslisten
576,Testkapaciteten,57,13,3,1,57,13,3,70,Enhedslisten
577,teststrategi,97,16,6,2,48,8,3,113,Enhedslisten
578,repræsentativ,57,13,3,1,57,13,3,70,Enhedslisten
579,udsnit,57,13,3,1,57,13,3,70,Enhedslisten
580,befolkning,202,46,17,4,50,12,4,248,Enhedslisten
581,svær,165,45,17,5,33,9,3,210,Enhedslisten
582,privatøkonomisk,44,9,8,1,44,9,8,53,Enhedslisten
583,situation,299,56,44,8,37,7,6,355,Enhedslisten
584,regning,205,52,27,5,41,10,5,257,Enhedslisten
585,dagpengesystem,234,96,30,5,47,19,6,330,Enhedslisten
586,ringer,95,20,16,3,32,7,5,115,Enhedslisten
587,kontanthjælpssystem,91,23,12,2,46,12,6,114,Enhedslisten
588,skattekontrol,67,19,8,3,22,6,3,86,Enhedslisten
589,momssvindel,48,14,8,2,24,7,4,62,Enhedslisten
590,tragisk,29,7,8,1,29,7,8,36,Enhedslisten
591,problem,493,130,59,9,55,14,7,623,Enhedslisten
592,coronakrisen,218,38,29,2,109,19,14,256,Enhedslisten
593,massere,341,55,26,3,114,18,9,396,Enhedslisten
594,fortjene,147,20,17,1,147,20,17,167,Enhedslisten
595,klapsalve,149,21,17,2,74,10,8,170,Enhedslisten
596,anerkendelse,297,73,23,3,99,24,8,370,Enhedslisten
597,sundhedspersonale,361,53,40,3,120,18,13,414,Enhedslisten
598,sosuer,147,20,17,1,147,20,17,167,Enhedslisten
599,kolleger,281,48,25,3,94,16,8,329,Enhedslisten
600,omfatte,319,77,20,7,46,11,3,396,Enhedslisten
601,plan,255,77,32,8,32,10,4,332,Enhedslisten
602,måde,92,25,12,3,31,8,4,117,Enhedslisten
603,Hele,86,24,8,2,43,12,4,110,Enhedslisten
604,ledig,41,9,3,1,41,9,3,50,Enhedslisten
605,kriseplan,41,9,3,1,41,9,3,50,Enhedslisten
606,Facebook,59,16,5,3,20,5,2,75,Enhedslisten
607,statslig,100,22,10,3,33,7,3,122,Enhedslisten
608,mia.,109,21,8,3,36,7,3,130,Enhedslisten
609,kritisk,174,39,16,5,35,8,3,213,Enhedslisten
610,infrastruktur,471,83,24,8,59,10,3,554,Enhedslisten
611,samfundsvigtig,86,19,8,2,43,10,4,105,Enhedslisten
612,gengæld,179,31,9,3,60,10,3,210,Enhedslisten
613,aktie,86,19,8,2,43,10,4,105,Enhedslisten
614,rimelig,194,50,18,4,48,12,4,244,Enhedslisten
615,skatteborger,68,17,8,1,68,17,8,85,Enhedslisten
616,gevinst,68,17,8,1,68,17,8,85,Enhedslisten
617,privat,180,31,14,3,60,10,5,211,Enhedslisten
618,lom,109,32,12,2,54,16,6,141,Enhedslisten
619,krak,18,2,0,1,18,2,0,20,Enhedslisten
620,overtagelse,18,2,0,1,18,2,0,20,Enhedslisten
621,udenlandsk,255,46,16,5,51,9,3,301,Enhedslisten
622,kapitalfonde,181,33,6,4,45,8,2,214,Enhedslisten
623,stat,204,63,8,7,29,9,1,267,Enhedslisten
624,kapital,18,2,0,1,18,2,0,20,Enhedslisten
625,.@PSkipperEL,66,11,3,1,66,11,3,77,Enhedslisten
626,vaccineproduktion,66,11,3,1,66,11,3,77,Enhedslisten
627,spørgetime,66,11,3,1,66,11,3,77,Enhedslisten
628,.@RuneLundEL,115,24,2,1,115,24,2,139,Enhedslisten
629,stoppe,162,30,4,2,81,15,2,192,Enhedslisten
630,skattelyfirmaer,115,24,2,1,115,24,2,139,Enhedslisten
631,When,115,24,2,1,115,24,2,139,Enhedslisten
632,billion,115,24,2,1,115,24,2,139,Enhedslisten
633,taxpayers',115,24,2,1,115,24,2,139,Enhedslisten
634,money,115,24,2,1,115,24,2,139,Enhedslisten
635,saving,115,24,2,1,115,24,2,139,Enhedslisten
636,companies,115,24,2,1,115,24,2,139,Enhedslisten
637,that,115,24,2,1,115,24,2,139,Enhedslisten
638,purpose,115,24,2,1,115,24,2,139,Enhedslisten
639,get,115,24,2,1,115,24,2,139,Enhedslisten
640,tax,115,24,2,1,115,24,2,139,Enhedslisten
641,other,115,24,2,1,115,24,2,139,Enhedslisten
642,side,189,40,4,3,63,13,1,229,Enhedslisten
643,styr,40,3,3,1,40,3,3,43,Enhedslisten
644,helbred,40,3,3,1,40,3,3,43,Enhedslisten
645,frontpersonale,40,3,3,1,40,3,3,43,Enhedslisten
646,tåbelig,66,11,7,2,33,6,4,77,Enhedslisten
647,håndtryks-krav,29,3,6,1,29,3,6,32,Enhedslisten
648,statsborgerskab,29,3,6,1,29,3,6,32,Enhedslisten
649,statsborger,29,3,6,1,29,3,6,32,Enhedslisten
650,beslutningsforslag,87,15,8,2,44,8,4,102,Enhedslisten
651,lovforslag,42,9,5,3,14,3,2,51,Enhedslisten
652,velfærdsloven,24,7,2,1,24,7,2,31,Enhedslisten
653,håndtrykskrav,37,8,1,1,37,8,1,45,Enhedslisten
654,lange,285,70,12,6,48,12,2,355,Enhedslisten
655,åbenlys,37,8,1,1,37,8,1,45,Enhedslisten
656,håndtryksfarcen,37,8,1,1,37,8,1,45,Enhedslisten
657,Sådan,123,21,7,4,31,5,2,144,Enhedslisten
658,Velfærdssamfundet,70,8,17,1,70,8,17,78,Enhedslisten
659,afhængig,75,10,17,2,38,5,8,85,Enhedslisten
660,velfungerende,70,8,17,1,70,8,17,78,Enhedslisten
661,skattevæsen,70,8,17,1,70,8,17,78,Enhedslisten
662,blog,350,81,42,6,58,14,7,431,Enhedslisten
663,chokere,70,8,17,1,70,8,17,78,Enhedslisten
664,skatte-afsløring,70,8,17,1,70,8,17,78,Enhedslisten
665,ødelæggelse,98,14,17,1,98,14,17,112,Enhedslisten
666,skatteforvaltning,106,17,19,2,53,8,10,123,Enhedslisten
667,fosse,98,14,17,1,98,14,17,112,Enhedslisten
668,statskasse,98,14,17,1,98,14,17,112,Enhedslisten
669,ghettoliste,69,12,6,1,69,12,6,81,Enhedslisten
670,opfordring,345,85,22,5,69,17,4,430,Enhedslisten
671,ghettolisten,69,12,6,1,69,12,6,81,Enhedslisten
672,vaccine,47,5,3,1,47,5,3,52,Enhedslisten
673,tilgængelig,47,5,3,1,47,5,3,52,Enhedslisten
674,dksund,47,5,3,1,47,5,3,52,Enhedslisten
675,mangle,101,18,14,1,101,18,14,119,Enhedslisten
676,basal,101,18,14,1,101,18,14,119,Enhedslisten
677,værnemiddel,108,19,15,2,54,10,8,127,Enhedslisten
678,Priserne,101,18,14,1,101,18,14,119,Enhedslisten
679,produkt,101,18,14,1,101,18,14,119,Enhedslisten
680,produktion,101,18,14,1,101,18,14,119,Enhedslisten
681,fællesskab,846,127,76,12,70,11,6,973,Enhedslisten
682,selvforsynende,101,18,14,1,101,18,14,119,Enhedslisten
683,brede,17,2,5,1,17,2,5,19,Enhedslisten
684,udbetaling,17,2,5,1,17,2,5,19,Enhedslisten
685,aktionær,58,17,9,2,29,8,4,75,Enhedslisten
686,Udenrigspolitisk,14,3,2,1,14,3,2,17,Enhedslisten
687,Nævn,14,3,2,1,14,3,2,17,Enhedslisten
688,handelssanktioner,14,3,2,1,14,3,2,17,Enhedslisten
689,Corona-bekæmpelsen,14,3,2,1,14,3,2,17,Enhedslisten
690,eudk,455,139,21,12,38,12,2,594,Enhedslisten
691,hul,98,19,17,4,24,5,4,117,Enhedslisten
692,hoved,206,42,30,4,52,10,8,248,Enhedslisten
693,arbejdsløshedsunderstøttelse,33,7,6,1,33,7,6,40,Enhedslisten
694,periode,170,51,17,6,28,8,3,221,Enhedslisten
695,stolt,279,48,23,7,40,7,3,327,Enhedslisten
696,streng,11,1,2,1,11,1,2,12,Enhedslisten
697,straf,24,5,2,2,12,2,1,29,Enhedslisten
698,solnedgangsklausul,11,1,2,1,11,1,2,12,Enhedslisten
699,sikring,11,1,2,1,11,1,2,12,Enhedslisten
700,flaske,11,1,2,1,11,1,2,12,Enhedslisten
701,håndsprit,11,1,2,1,11,1,2,12,Enhedslisten
702,tvivl,183,42,16,7,26,6,2,225,Enhedslisten
703,forbrydelse,273,246,10,3,91,82,3,519,Enhedslisten
704,sundhedskrise,7,1,1,1,7,1,1,8,Enhedslisten
705,meste,7,1,1,1,7,1,1,8,Enhedslisten
706,ærgerlig,41,7,7,1,41,7,7,48,Enhedslisten
707,plat,41,7,7,1,41,7,7,48,Enhedslisten
708,symbolpolitiske,41,7,7,1,41,7,7,48,Enhedslisten
709,strammerkurs,41,7,7,1,41,7,7,48,Enhedslisten
710,udlændingeområde,41,7,7,1,41,7,7,48,Enhedslisten
711,akut,317,68,18,7,45,10,3,385,Enhedslisten
712,gavn,74,12,6,2,37,6,3,86,Enhedslisten
713,kompensation,60,9,4,1,60,9,4,69,Enhedslisten
714,Sygeplejersker,52,8,6,1,52,8,6,60,Enhedslisten
715,læge,52,8,6,1,52,8,6,60,Enhedslisten
716,socialarbejder,52,8,6,1,52,8,6,60,Enhedslisten
717,lærer,632,124,36,8,79,16,4,756,Enhedslisten
718,Regningen,52,8,6,1,52,8,6,60,Enhedslisten
719,slid,52,8,6,1,52,8,6,60,Enhedslisten
720,velfærdsgaranti,52,8,6,1,52,8,6,60,Enhedslisten
721,virkelig,22,3,6,1,22,3,6,25,Enhedslisten
722,Sjælsmark,344,95,31,7,49,14,4,439,Enhedslisten
723,juli,22,3,6,1,22,3,6,25,Enhedslisten
724,sundhedsmyndighed,22,3,6,1,22,3,6,25,Enhedslisten
725,forsvarlig,22,3,6,1,22,3,6,25,Enhedslisten
726,.@perchristen3F,71,18,12,1,71,18,12,89,Enhedslisten
727,dagpengesats,71,18,12,1,71,18,12,89,Enhedslisten
728,spørgsmål,102,36,8,4,26,9,2,138,Enhedslisten
729,bekymring,27,3,5,2,14,2,2,30,Enhedslisten
730,hjerte,8,3,2,1,8,3,2,11,Enhedslisten
731,Pas,8,3,2,1,8,3,2,11,Enhedslisten
732,klemme,49,11,6,3,16,4,2,60,Enhedslisten
733,tiltag,38,8,5,2,19,4,2,46,Enhedslisten
734,pusterum,49,11,6,3,16,4,2,60,Enhedslisten
735,jordisk,23,6,2,2,12,3,1,29,Enhedslisten
736,Mange,96,25,12,5,19,5,2,121,Enhedslisten
737,husleje,101,17,13,2,50,8,6,118,Enhedslisten
738,daglig,17,3,2,1,17,3,2,20,Enhedslisten
739,indkøb,17,3,2,1,17,3,2,20,Enhedslisten
740,måned,133,31,15,4,33,8,4,164,Enhedslisten
741,mulighed,414,80,27,10,41,8,3,494,Enhedslisten
742,uddpol,101,31,6,5,20,6,1,132,Enhedslisten
743,frisør,19,7,2,2,10,4,1,26,Enhedslisten
744,sandwichbiksen,19,7,2,2,10,4,1,26,Enhedslisten
745,soloselvstændige,19,7,2,2,10,4,1,26,Enhedslisten
746,dagpenge,374,174,42,8,47,22,5,548,Enhedslisten
747,dagpengeperiode,28,7,3,1,28,7,3,35,Enhedslisten
748,megen,252,27,14,3,84,9,5,279,Enhedslisten
749,vogn,10,2,1,1,10,2,1,12,Enhedslisten
750,omkostning,10,2,1,1,10,2,1,12,Enhedslisten
751,selvstændig,125,27,11,3,42,9,4,152,Enhedslisten
752,løstansatte,6,3,1,1,6,3,1,9,Enhedslisten
753,freelancer,6,3,1,1,6,3,1,9,Enhedslisten
754,indtægt,6,3,1,1,6,3,1,9,Enhedslisten
755,Mennesker,189,48,10,3,63,16,3,237,Enhedslisten
756,arbejdsløshed,151,48,12,4,38,12,3,199,Enhedslisten
757,række,267,98,18,7,38,14,3,365,Enhedslisten
758,samfundssind,89,13,6,1,89,13,6,102,Enhedslisten
759,bank,441,113,28,12,37,9,2,554,Enhedslisten
760,COVID19dk,89,13,6,1,89,13,6,102,Enhedslisten
761,Alt,80,19,8,3,27,6,3,99,Enhedslisten
762,pair,48,4,4,1,48,4,4,52,Enhedslisten
763,dårlig,217,31,16,5,43,6,3,248,Enhedslisten
764,afsætte,48,4,4,1,48,4,4,52,Enhedslisten
765,3️⃣,29,1,0,1,29,1,0,30,Enhedslisten
766,Styrk,29,1,0,1,29,1,0,30,Enhedslisten
767,kontrol,197,47,13,5,39,9,3,244,Enhedslisten
768,Skattestyrelsen,29,1,0,1,29,1,0,30,Enhedslisten
769,overskud,148,30,9,4,37,8,2,178,Enhedslisten
770,4️⃣,29,1,0,1,29,1,0,30,Enhedslisten
771,sortliste,29,1,0,1,29,1,0,30,Enhedslisten
772,1️⃣,31,2,2,1,31,2,2,33,Enhedslisten
773,selskab,183,41,16,4,46,10,4,224,Enhedslisten
774,lavskatteland,31,2,2,1,31,2,2,33,Enhedslisten
775,Giv,31,2,2,1,31,2,2,33,Enhedslisten
776,offentlig,645,157,50,10,64,16,5,802,Enhedslisten
777,indkøber,31,2,2,1,31,2,2,33,Enhedslisten
778,skatte,404,66,44,7,58,9,6,470,Enhedslisten
779,skattelister,80,22,8,1,80,22,8,102,Enhedslisten
780,multinational,279,74,23,4,70,18,6,353,Enhedslisten
781,selskabsskat,80,22,8,1,80,22,8,102,Enhedslisten
782,omsætte,80,22,8,1,80,22,8,102,Enhedslisten
783,urimelig,143,30,10,2,72,15,5,173,Enhedslisten
784,klimaforhandling,29,6,3,1,29,6,3,35,Enhedslisten
785,livsnødvendig,7,3,0,1,7,3,0,10,Enhedslisten
786,LGBT-personer,36,11,2,2,18,6,1,47,Enhedslisten
787,etnisk,36,11,2,2,18,6,1,47,Enhedslisten
788,minoritetsbaggrund,36,11,2,2,18,6,1,47,Enhedslisten
789,vilkår,278,63,10,4,70,16,2,341,Enhedslisten
790,diskrimination,29,8,2,1,29,8,2,37,Enhedslisten
791,negativ,29,8,2,1,29,8,2,37,Enhedslisten
792,organisation,29,8,2,1,29,8,2,37,Enhedslisten
793,Sabaah,29,8,2,1,29,8,2,37,Enhedslisten
794,faste,29,8,2,1,29,8,2,37,Enhedslisten
795,bevilling,29,8,2,1,29,8,2,37,Enhedslisten
796,projekt,153,33,11,4,38,8,3,186,Enhedslisten
797,usikker,36,9,1,1,36,9,1,45,Enhedslisten
798,satspulje,86,24,8,2,43,12,4,110,Enhedslisten
799,værd,91,19,7,2,46,10,4,110,Enhedslisten
800,Klimakrisen,77,23,4,3,26,8,1,100,Enhedslisten
801,tids,30,9,0,1,30,9,0,39,Enhedslisten
802,udfordring,34,14,0,2,17,7,0,48,Enhedslisten
803,klimanøleriet,30,9,0,1,30,9,0,39,Enhedslisten
804,kæmpestor,15,7,1,1,15,7,1,22,Enhedslisten
805,samtykkebaseret,10,3,1,1,10,3,1,13,Enhedslisten
806,voldtægtslovgivning,35,8,6,2,18,4,3,43,Enhedslisten
807,Passivitet,11,2,1,1,11,2,1,13,Enhedslisten
808,frivillighed,11,2,1,1,11,2,1,13,Enhedslisten
809,fri,53,18,2,2,26,9,1,71,Enhedslisten
810,voldtægt,11,2,1,1,11,2,1,13,Enhedslisten
811,dope,11,2,1,1,11,2,1,13,Enhedslisten
812,samtykke-baseret,25,5,5,1,25,5,5,30,Enhedslisten
813,skridt,127,24,15,5,25,5,3,151,Enhedslisten
814,forståelse,25,5,5,1,25,5,5,30,Enhedslisten
815,sex,25,5,5,1,25,5,5,30,Enhedslisten
816,gensidig,25,5,5,1,25,5,5,30,Enhedslisten
817,Første,34,8,4,2,17,4,2,42,Enhedslisten
818,vuggestue,110,24,11,3,37,8,4,134,Enhedslisten
819,national,118,20,6,2,59,10,3,138,Enhedslisten
820,katastrofe,59,10,3,1,59,10,3,69,Enhedslisten
821,folkeskole,277,66,9,4,69,16,2,343,Enhedslisten
822,garanti,59,10,3,1,59,10,3,69,Enhedslisten
823,Fuld,42,8,7,1,42,8,7,50,Enhedslisten
824,åbenhed,214,42,13,3,71,14,4,256,Enhedslisten
825,antal,135,28,20,3,45,9,7,163,Enhedslisten
826,voksen,284,69,37,4,71,17,9,353,Enhedslisten
827,skruppelløse,103,22,4,2,52,11,2,125,Enhedslisten
828,spekulant,178,32,5,3,59,11,2,210,Enhedslisten
829,udnyttelse,65,13,1,1,65,13,1,78,Enhedslisten
830,lejer,611,123,50,9,68,14,6,734,Enhedslisten
831,Blackstone,149,27,12,2,74,14,6,176,Enhedslisten
832,omvende,65,13,1,1,65,13,1,78,Enhedslisten
833,utallig,84,14,11,1,84,14,11,98,Enhedslisten
834,ubetalelig,84,14,11,1,84,14,11,98,Enhedslisten
835,ting,117,24,5,2,58,12,2,141,Enhedslisten
836,tomt,71,14,2,1,71,14,2,85,Enhedslisten
837,spin,71,14,2,1,71,14,2,85,Enhedslisten
838,andelsboligejere,71,14,2,1,71,14,2,85,Enhedslisten
839,Andelsboligforeningen,71,14,2,1,71,14,2,85,Enhedslisten
840,karensperiode,71,14,2,1,71,14,2,85,Enhedslisten
841,Radikale,159,31,28,6,26,5,5,190,Enhedslisten
842,boligspekulant,153,28,23,3,51,9,8,181,Enhedslisten
843,uforstående,86,15,10,1,86,15,10,101,Enhedslisten
844,kapitalfondenes,175,32,17,2,88,16,8,207,Enhedslisten
845,grådig,175,32,17,2,88,16,8,207,Enhedslisten
846,boligspekulation,175,32,17,2,88,16,8,207,Enhedslisten
847,andelsboligejerne,86,15,10,1,86,15,10,101,Enhedslisten
848,værditab,86,15,10,1,86,15,10,101,Enhedslisten
849,hensyn,56,10,6,2,28,5,3,66,Enhedslisten
850,sammenbrud,28,5,3,1,28,5,3,33,Enhedslisten
851,boligforhandlingern,28,5,3,1,28,5,3,33,Enhedslisten
852,ryste,179,37,19,2,90,18,10,216,Enhedslisten
853,spekulantstop,89,17,7,1,89,17,7,106,Enhedslisten
854,frihedsrettighed,31,3,10,1,31,3,10,34,Enhedslisten
855,frihedskommission,31,3,10,1,31,3,10,34,Enhedslisten
856,politiforlig,51,8,6,1,51,8,6,59,Enhedslisten
857,specialenhed,51,8,6,1,51,8,6,59,Enhedslisten
858,hatecrimes,51,8,6,1,51,8,6,59,Enhedslisten
859,Afskaffelsen,80,9,9,1,80,9,9,89,Enhedslisten
860,uddannelsesloftet,165,19,19,3,55,6,6,184,Enhedslisten
861,studerende,80,9,9,1,80,9,9,89,Enhedslisten
862,sejr,277,35,19,4,69,9,5,312,Enhedslisten
863,loft,102,13,12,2,51,6,6,115,Enhedslisten
864,utrættelig,86,11,9,2,43,6,4,97,Enhedslisten
865,Dagpengene,55,10,6,1,55,10,6,65,Enhedslisten
866,støtteparti,55,10,6,1,55,10,6,65,Enhedslisten
867,udhuling,148,26,13,2,74,13,6,174,Enhedslisten
868,🏼Så,63,8,6,1,63,8,6,71,Enhedslisten
869,dagpengeløsning,63,8,6,1,63,8,6,71,Enhedslisten
870,tide,375,87,32,5,75,17,6,462,Enhedslisten
871,skoledag,277,58,10,3,92,19,3,335,Enhedslisten
872,voldsom,249,69,11,2,124,34,6,318,Enhedslisten
873,angribe,411,99,27,6,68,16,4,510,Enhedslisten
874,arbejdsforhold,176,34,10,2,88,17,5,210,Enhedslisten
875,S-SF-R-regeringens,101,18,5,1,101,18,5,119,Enhedslisten
876,reform,609,138,39,12,51,12,3,747,Enhedslisten
877,udledere,51,13,4,1,51,13,4,64,Enhedslisten
878,unfair,51,13,4,1,51,13,4,64,Enhedslisten
879,konkurrencefordel,51,13,4,1,51,13,4,64,Enhedslisten
880,kasse,61,19,5,2,30,10,2,80,Enhedslisten
881,CO2-afgift,51,13,4,1,51,13,4,64,Enhedslisten
882,Elever,72,6,8,1,72,6,8,78,Enhedslisten
883,særlig,93,12,9,2,46,6,4,105,Enhedslisten
884,kvalitet,253,38,15,3,84,13,5,291,Enhedslisten
885,undervisning,206,30,12,2,103,15,6,236,Enhedslisten
886,Julen,81,8,9,1,81,8,9,89,Enhedslisten
887,valgkamp,488,105,33,8,61,13,4,593,Enhedslisten
888,reduktion,107,23,9,2,54,12,4,130,Enhedslisten
