,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
497,krone,632,91,162,14,45,6,12,63,Venstre
498,lastbil,95,15,19,2,48,8,10,64,Venstre
499,bekæmpelse,80,12,19,1,80,12,19,111,Venstre
500,støj,219,57,74,4,55,14,18,88,Venstre
501,venstrefløjens,57,7,12,1,57,7,12,76,Venstre
502,ukraine,57,7,12,1,57,7,12,76,Venstre
503,skade,194,33,39,4,48,8,10,66,Venstre
504,udtagning,96,12,28,2,48,6,14,68,Venstre
505,lavbundsjorde,57,7,12,1,57,7,12,76,Venstre
506,forskning,219,33,58,4,55,8,14,78,Venstre
507,tilbud,231,58,44,4,58,14,11,83,Venstre
508,udgangspunkt,153,7,30,2,76,4,15,95,Venstre
509,åbenhed,639,58,116,8,80,7,14,102,Venstre
510,støtteparti,718,111,253,11,65,10,23,98,Venstre
511,blokpolitik,68,7,9,1,68,7,9,84,Venstre
512,bekostning,68,7,9,1,68,7,9,84,Venstre
513,klimakampen,68,7,9,1,68,7,9,84,Venstre
514,dkgreen,1326,278,363,47,28,6,8,42,Venstre
515,fuld,811,128,252,13,62,10,19,92,Venstre
516,hovedkrav,50,2,11,1,50,2,11,63,Venstre
517,natte,108,4,15,2,54,2,8,64,Venstre
518,info,10,2,1,1,10,2,1,13,Venstre
519,ret,731,140,289,13,56,11,22,89,Venstre
520,fertilitetsbehandling,250,28,86,2,125,14,43,182,Venstre
521,privatklinik,125,14,43,1,125,14,43,182,Venstre
522,forsøg,125,14,43,1,125,14,43,182,Venstre
523,reagensglasbehandling,125,14,43,1,125,14,43,182,Venstre
524,nummer,125,14,43,1,125,14,43,182,Venstre
525,ønske,79,7,14,1,79,7,14,100,Venstre
526,genåbningsforhandlinger,79,7,14,1,79,7,14,100,Venstre
527,børn,1340,102,158,13,103,8,12,123,Venstre
528,fitness,527,29,64,2,264,14,32,310,Venstre
529,regel,330,40,124,6,55,7,21,82,Venstre
530,folketingsgruppe,105,17,5,3,35,6,2,42,Venstre
531,ordførerskaber,29,7,1,1,29,7,1,37,Venstre
532,hærge,52,4,7,1,52,4,7,63,Venstre
533,løse,124,17,21,2,62,8,10,81,Venstre
534,tillid,2297,207,330,22,104,9,15,129,Venstre
535,brylluppet,74,6,20,1,74,6,20,100,Venstre
536,konfirmation,74,6,20,1,74,6,20,100,Venstre
537,svendegilde,74,6,20,1,74,6,20,100,Venstre
538,hjem,264,26,63,6,44,4,10,59,Venstre
539,lukkereglen,74,6,20,1,74,6,20,100,Venstre
540,arrangement,114,8,34,2,57,4,17,78,Venstre
541,genåbningsaftalen,74,6,20,1,74,6,20,100,Venstre
542,fødende,38,8,3,1,38,8,3,49,Venstre
543,tryghed,818,137,149,22,37,6,7,50,Venstre
544,fødselsforløb,38,8,3,1,38,8,3,49,Venstre
545,jordemoder-team,38,8,3,1,38,8,3,49,Venstre
546,hjemmebesøg,38,8,3,1,38,8,3,49,Venstre
547,jordemoder,38,8,3,1,38,8,3,49,Venstre
548,sundhedsplejerske,38,8,3,1,38,8,3,49,Venstre
549,fødselsforberedelse,71,11,5,2,36,6,2,44,Venstre
550,hold,322,53,38,6,54,9,6,69,Venstre
551,iværksætter-forslag,25,3,3,1,25,3,3,31,Venstre
552,startups,56,8,4,1,56,8,4,68,Venstre
553,alvor,213,24,20,4,53,6,5,64,Venstre
554,problem,270,63,115,8,34,8,14,56,Venstre
555,peder,72,1,6,1,72,1,6,79,Venstre
556,dassbjerg,72,1,6,1,72,1,6,79,Venstre
557,uge,286,19,49,3,95,6,16,118,Venstre
558,jubilæum,72,1,6,1,72,1,6,79,Venstre
559,medlem,139,13,13,4,35,3,3,41,Venstre
560,politiker,505,41,69,5,101,8,14,123,Venstre
561,tilknytning,49,3,3,1,49,3,3,55,Venstre
562,sådan,127,10,16,2,64,5,8,76,Venstre
563,lange,356,50,46,9,40,6,5,50,Venstre
564,hurtig,185,23,13,5,37,5,3,44,Venstre
565,genåbning,1104,98,133,14,79,7,10,95,Venstre
566,aftale,1853,319,471,44,42,7,11,60,Venstre
567,skridt,244,31,22,6,41,5,4,49,Venstre
568,lifescience,25,3,1,1,25,3,1,29,Venstre
569,præcis,79,5,1,1,79,5,1,85,Venstre
570,hensyn,168,17,14,3,56,6,5,66,Venstre
571,genåbne,63,4,8,1,63,4,8,75,Venstre
572,smittetallene,402,29,57,4,100,7,14,122,Venstre
573,forudse,63,4,8,1,63,4,8,75,Venstre
574,vis,63,4,8,1,63,4,8,75,Venstre
575,område,601,60,117,8,75,8,15,97,Venstre
576,lemp,448,22,50,1,448,22,50,520,Venstre
577,forsamlingsforbuddet,506,24,59,2,253,12,30,294,Venstre
578,åbne,1052,58,113,4,263,14,28,306,Venstre
579,restaurant,448,22,50,1,448,22,50,520,Venstre
580,superligaordningen,448,22,50,1,448,22,50,520,Venstre
581,gengæld,324,35,48,3,108,12,16,136,Venstre
582,plads,483,84,89,10,48,8,9,66,Venstre
583,tydelig,65,4,5,1,65,4,5,74,Venstre
584,offentlighedslov,65,4,5,1,65,4,5,74,Venstre
585,mørke,115,7,12,2,58,4,6,67,Venstre
586,lukkethed,65,4,5,1,65,4,5,74,Venstre
587,minkskandalen,65,4,5,1,65,4,5,74,Venstre
588,eksempel,109,18,17,2,54,9,8,72,Venstre
589,smal,54,11,4,1,54,11,4,69,Venstre
590,landbrugsaftale,54,11,4,1,54,11,4,69,Venstre
591,melding,116,18,13,2,58,9,6,74,Venstre
592,forsvaret,122,10,14,1,122,10,14,146,Venstre
593,forsvarskommandoen,122,10,14,1,122,10,14,146,Venstre
594,selvstændig,761,75,70,12,63,6,6,75,Venstre
595,enhed,122,10,14,1,122,10,14,146,Venstre
596,militærfaglige,122,10,14,1,122,10,14,146,Venstre
597,ledelse,254,35,58,4,64,9,14,87,Venstre
598,danskernes,251,32,40,4,63,8,10,81,Venstre
599,arbejdsliv,31,6,13,1,31,6,13,50,Venstre
600,nedlukningen,138,14,23,3,46,5,8,58,Venstre
601,stress,81,15,27,3,27,5,9,41,Venstre
602,ensomhed,75,16,18,3,25,5,6,36,Venstre
603,angst,46,10,14,2,23,5,7,35,Venstre
604,million,216,41,57,6,36,7,10,52,Venstre
605,trivselsfond,31,6,13,1,31,6,13,50,Venstre
606,arbejdsglæde,47,9,13,2,24,4,6,34,Venstre
607,jordemor,33,3,2,1,33,3,2,38,Venstre
608,forståelse,150,11,13,2,75,6,6,87,Venstre
609,forhold,581,96,152,11,53,9,14,75,Venstre
610,føde,19,5,1,1,19,5,1,25,Venstre
611,dokument,319,23,43,2,160,12,22,192,Venstre
612,værdig,1567,122,240,12,131,10,20,161,Venstre
613,nedad,368,28,50,4,92,7,12,112,Venstre
614,politifolk,106,15,7,1,106,15,7,128,Venstre
615,sandheden,106,15,7,1,106,15,7,128,Venstre
616,politi,382,49,39,5,76,10,8,94,Venstre
617,aflivning,484,44,55,2,242,22,28,292,Venstre
618,iværksætterland,48,4,5,1,48,4,5,57,Venstre
619,magtfuldkommenhed,527,50,69,3,176,17,23,215,Venstre
620,faglighed,195,14,11,3,65,5,4,73,Venstre
621,påske,146,11,17,2,73,6,8,87,Venstre
622,ryk,58,2,9,1,58,2,9,69,Venstre
623,erhvervsuddannelse,207,25,33,5,41,5,7,53,Venstre
624,langdrag,211,17,25,2,106,8,12,126,Venstre
625,butik,326,33,36,5,65,7,7,79,Venstre
626,debat,225,39,34,8,28,5,4,37,Venstre
627,textmewhenyougethome,72,7,4,1,72,7,4,83,Venstre
628,klar,423,75,50,12,35,6,4,46,Venstre
629,ungdomsuddannelse,17,4,4,2,8,2,2,12,Venstre
630,partilederdebatten,70,1,4,1,70,1,4,75,Venstre
631,g-klasser,98,7,4,1,98,7,4,109,Venstre
632,havelåge,98,7,4,1,98,7,4,109,Venstre
633,kammerat,108,10,13,2,54,5,6,66,Venstre
634,corona,787,64,82,12,66,5,7,78,Venstre
635,kur,172,13,26,2,86,6,13,106,Venstre
636,slem,172,13,26,2,86,6,13,106,Venstre
637,sygdom,251,37,46,5,50,7,9,67,Venstre
638,dejligt,379,58,40,8,47,7,5,60,Venstre
639,vægt,99,6,13,1,99,6,13,118,Venstre
640,beregning,312,28,36,4,78,7,9,94,Venstre
641,undskyldning,99,6,13,1,99,6,13,118,Venstre
642,højde,170,20,26,3,57,7,9,72,Venstre
643,historie,389,56,26,15,26,4,2,31,Venstre
644,vaccinepartnerskab,45,3,2,1,45,3,2,50,Venstre
645,begrænsning,574,39,58,8,72,5,7,84,Venstre
646,mistrives,122,11,17,2,61,6,8,75,Venstre
647,knæ,206,18,23,3,69,6,8,82,Venstre
648,grundskole,132,8,11,2,66,4,6,76,Venstre
649,højskole,218,17,17,4,54,4,4,63,Venstre
650,efterskole,193,15,15,3,64,5,5,74,Venstre
651,fokus,273,43,39,7,39,6,6,51,Venstre
652,forhandlingsbord,124,10,23,2,62,5,12,78,Venstre
653,norsk,85,19,14,2,42,10,7,59,Venstre
654,forbillede,55,6,6,1,55,6,6,67,Venstre
655,flertal,738,73,118,9,82,8,13,103,Venstre
656,folkestyre,190,16,19,3,63,5,6,75,Venstre
657,spilleregel,134,12,13,2,67,6,6,80,Venstre
658,læreruddannnelse,79,1,3,1,79,1,3,83,Venstre
659,vaccinekaos,41,2,3,1,41,2,3,46,Venstre
660,tur,160,26,25,3,53,9,8,70,Venstre
661,hjemmepleje,59,6,12,2,30,3,6,38,Venstre
662,opgave,94,11,10,3,31,4,3,38,Venstre
663,styr,934,154,312,18,52,9,17,78,Venstre
664,modarbejde,110,8,19,1,110,8,19,137,Venstre
665,fleksibel,583,74,58,10,58,7,6,72,Venstre
666,vaccinere,50,3,2,1,50,3,2,55,Venstre
667,fas,79,4,6,1,79,4,6,89,Venstre
668,norge,84,10,10,1,84,10,10,104,Venstre
669,smitte,238,22,33,2,119,11,16,146,Venstre
670,kontrol,754,89,221,10,75,9,22,106,Venstre
671,inspirere,84,10,10,1,84,10,10,104,Venstre
672,usikkerhed,128,20,19,2,64,10,10,84,Venstre
673,ekspertgruppe,62,4,7,1,62,4,7,73,Venstre
674,smittenrisikoen,62,4,7,1,62,4,7,73,Venstre
675,væsentlig,104,13,11,3,35,4,4,43,Venstre
676,flygtning,1162,252,601,25,46,10,24,81,Venstre
677,snak,68,12,38,3,23,4,13,39,Venstre
678,ager,164,19,40,1,164,19,40,223,Venstre
679,infrastruktur,286,76,78,7,41,11,11,63,Venstre
680,asfalt,41,5,6,1,41,5,6,52,Venstre
681,jernbaneskinne,41,5,6,1,41,5,6,52,Venstre
682,sammenhængskraft,62,12,18,2,31,6,9,46,Venstre
683,opdatering,41,5,6,1,41,5,6,52,Venstre
684,politisk,900,124,160,18,50,7,9,66,Venstre
685,diskussion,172,10,26,3,57,3,9,69,Venstre
686,ende,151,5,24,2,76,2,12,90,Venstre
687,tunnel,132,2,15,1,132,2,15,149,Venstre
688,spørg,132,2,15,1,132,2,15,149,Venstre
689,borgen,132,2,15,1,132,2,15,149,Venstre
690,forsvarlig,220,24,19,4,55,6,5,66,Venstre
691,menneskelig,122,6,8,2,61,3,4,68,Venstre
692,omkostning,122,6,8,2,61,3,4,68,Venstre
693,lov,1481,143,331,13,114,11,25,150,Venstre
694,god,1047,140,176,14,75,10,13,97,Venstre
695,ensom,62,7,9,1,62,7,9,78,Venstre
696,sporskifte,146,14,15,2,73,7,8,88,Venstre
697,syge,188,33,26,4,47,8,6,62,Venstre
698,enorm,135,15,11,2,68,8,6,80,Venstre
699,pennestrøg,245,17,48,2,122,8,24,155,Venstre
700,mink-erhvervet,61,3,4,1,61,3,4,68,Venstre
701,landkort,61,3,4,1,61,3,4,68,Venstre
702,november,80,5,6,2,40,2,3,46,Venstre
703,forløb,61,3,4,1,61,3,4,68,Venstre
704,urimelig,166,19,58,2,83,10,29,122,Venstre
705,vilkår,246,44,31,6,41,7,5,54,Venstre
706,stor,421,53,71,4,105,13,18,136,Venstre
707,aftalepartier,76,7,11,1,76,7,11,94,Venstre
708,retfærdig,319,32,55,4,80,8,14,102,Venstre
709,kompensation,237,23,26,3,79,8,9,95,Venstre
710,🏻#dkpol,76,7,11,1,76,7,11,94,Venstre
711,udlændinge,80,13,31,2,40,6,16,62,Venstre
712,statsborgerskab,152,35,181,5,30,7,36,74,Venstre
713,kvindeundertrykkelse,37,4,26,1,37,4,26,67,Venstre
714,radikalisering,37,4,26,1,37,4,26,67,Venstre
715,ansvarlighed,136,19,22,3,45,6,7,59,Venstre
716,mode,28,2,0,1,28,2,0,30,Venstre
717,samfundskagen,28,2,0,1,28,2,0,30,Venstre
718,kristian,182,24,54,4,46,6,14,65,Venstre
719,jensen,89,10,46,2,44,5,23,72,Venstre
720,claus,28,2,0,1,28,2,0,30,Venstre
721,hjort,28,2,0,1,28,2,0,30,Venstre
722,række,173,38,44,8,22,5,6,32,Venstre
723,initiativ,233,48,24,9,26,5,3,34,Venstre
724,fejlslagen,44,3,8,1,44,3,8,55,Venstre
725,integration,242,26,83,6,40,4,14,59,Venstre
726,centraliseringsregime,86,7,11,1,86,7,11,104,Venstre
727,magtfuldkommen,162,13,21,2,81,6,10,98,Venstre
728,beslutningsforslag,50,0,2,2,25,0,1,26,Venstre
729,ligestilling,68,4,13,3,23,1,4,28,Venstre
730,lønmodtager,270,42,44,6,45,7,7,59,Venstre
731,hjælpepakke,272,35,21,4,68,9,5,82,Venstre
732,fair,491,102,293,10,49,10,29,89,Venstre
733,indvandrere,37,5,15,1,37,5,15,57,Venstre
734,skattekrone,37,5,15,1,37,5,15,57,Venstre
735,ikke-vestlig,419,76,261,7,60,11,37,108,Venstre
736,indvandring,84,19,67,3,28,6,22,57,Venstre
737,arbejdspligt,37,5,15,1,37,5,15,57,Venstre
738,psykolog,17,0,1,1,17,0,1,18,Venstre
739,trivselsudspil,96,13,16,2,48,6,8,62,Venstre
740,corona-ramte,17,0,1,1,17,0,1,18,Venstre
741,corona-pressede,79,13,15,1,79,13,15,107,Venstre
742,tolærer-ordninger,79,13,15,1,79,13,15,107,Venstre
743,turboforløb,79,13,15,1,79,13,15,107,Venstre
744,mv.,79,13,15,1,79,13,15,107,Venstre
745,udlændingeudspil,105,11,6,3,35,4,2,41,Venstre
746,opbakning,324,43,23,8,40,5,3,49,Venstre
747,flygtninge,50,4,21,1,50,4,21,75,Venstre
748,fællesskab,1638,314,500,39,42,8,13,63,Venstre
749,parallelsamfund,213,39,62,6,36,6,10,52,Venstre
750,højere,261,45,188,2,130,22,94,247,Venstre
751,gift,168,20,33,2,84,10,16,110,Venstre
752,fremtid,720,150,203,20,36,8,10,54,Venstre
753,baggrund,596,94,284,10,60,9,28,97,Venstre
754,mor,203,30,66,4,51,8,16,75,Venstre
755,ikke-vestlige,590,130,324,16,37,8,20,65,Venstre
756,kvinder,39,4,2,1,39,4,2,45,Venstre
757,drøm,243,39,73,4,61,10,18,89,Venstre
758,samfundsproblem,55,5,12,1,55,5,12,72,Venstre
759,bidrage,95,13,22,3,32,4,7,43,Venstre
760,individuel,31,5,2,1,31,5,2,38,Venstre
761,fællessalen,33,6,3,1,33,6,3,42,Venstre
762,christiansborg,340,68,57,9,38,8,6,52,Venstre
763,ung,269,48,28,6,45,8,5,58,Venstre
764,trivsel,62,8,6,2,31,4,3,38,Venstre
765,halv,102,9,14,3,34,3,5,42,Venstre
766,krise,1200,134,146,20,60,7,7,74,Venstre
767,uhørt,472,42,70,3,157,14,23,195,Venstre
768,ødelægge,235,21,42,1,235,21,42,298,Venstre
769,læreruddannelse,46,1,10,1,46,1,10,57,Venstre
770,dannelse,69,3,10,2,34,2,5,41,Venstre
771,mistrivsel,128,12,11,1,128,12,11,151,Venstre
772,sund.mynd,128,12,11,1,128,12,11,151,Venstre
773,tunge,128,12,11,1,128,12,11,151,Venstre
774,argument,128,12,11,1,128,12,11,151,Venstre
775,økonomiprofessor,43,6,5,1,43,6,5,54,Venstre
776,per,43,6,5,1,43,6,5,54,Venstre
777,nikolaj,43,6,5,1,43,6,5,54,Venstre
778,bukh,43,6,5,1,43,6,5,54,Venstre
779,aftes,79,12,8,2,40,6,4,50,Venstre
780,rimelig,89,21,34,3,30,7,11,48,Venstre
781,erstatning,418,43,80,5,84,9,16,108,Venstre
782,overkompensation,43,6,5,1,43,6,5,54,Venstre
783,brede,267,46,59,6,44,8,10,62,Venstre
784,retfærdighed,43,6,5,1,43,6,5,54,Venstre
785,livsværk,427,36,75,4,107,9,19,134,Venstre
786,forskel,631,147,305,15,42,10,20,72,Venstre
787,menneskeret,121,13,44,1,121,13,44,178,Venstre
788,kvitte,121,13,44,1,121,13,44,178,Venstre
789,social,1025,204,714,16,64,13,45,121,Venstre
790,forventning,36,3,6,1,36,3,6,45,Venstre
791,arbejdsfællesskab,36,3,6,1,36,3,6,45,Venstre
792,ydelsessystemet,36,3,6,1,36,3,6,45,Venstre
793,udfordring,306,35,50,6,51,6,8,65,Venstre
794,tilskuer,49,6,0,1,49,6,0,55,Venstre
795,aktiv,49,6,0,1,49,6,0,55,Venstre
796,talent,126,17,4,3,42,6,1,49,Venstre
797,virksomhederne,87,11,10,1,87,11,10,108,Venstre
798,ordentlig,189,25,30,3,63,8,10,81,Venstre
799,opposition,164,27,93,4,41,7,23,71,Venstre
800,rådighed,125,6,5,1,125,6,5,136,Venstre
801,håndslag,70,1,5,1,70,1,5,76,Venstre
802,løsning,515,112,146,13,40,9,11,59,Venstre
803,gæld,50,3,7,1,50,3,7,60,Venstre
804,gammeldagsmåde,50,3,7,1,50,3,7,60,Venstre
805,ting,50,3,7,1,50,3,7,60,Venstre
806,kurre,84,4,2,2,42,2,1,45,Venstre
807,side,409,60,92,10,41,6,9,56,Venstre
808,rask,281,34,28,3,94,11,9,114,Venstre
809,arbejdsmarked,410,58,70,9,46,6,8,60,Venstre
810,ord,185,24,29,4,46,6,7,60,Venstre
811,samfundsøkonomi,125,8,12,1,125,8,12,145,Venstre
812,orden,427,47,92,4,107,12,23,142,Venstre
813,24.,79,8,5,2,40,4,2,46,Venstre
814,januar,88,11,102,2,44,6,51,100,Venstre
815,grundet,47,2,3,1,47,2,3,52,Venstre
816,forretningsudvalg,65,14,22,1,65,14,22,101,Venstre
817,aften,307,57,105,8,38,7,13,59,Venstre
818,udtalelse,65,14,22,1,65,14,22,101,Venstre
819,boligområde,243,41,229,8,30,5,29,64,Venstre
820,boligforening,32,7,11,1,32,7,11,50,Venstre
821,kongelige,58,5,3,1,58,5,3,66,Venstre
822,livgardes,58,5,3,1,58,5,3,66,Venstre
823,sol,58,5,3,1,58,5,3,66,Venstre
824,armbånd,58,5,3,1,58,5,3,66,Venstre
825,veterannål,58,5,3,1,58,5,3,66,Venstre
826,skattetryk,173,16,47,2,86,8,24,118,Venstre
827,oecd,194,25,52,2,97,12,26,136,Venstre
828,nye,224,50,68,4,56,12,17,86,Venstre
829,tvivl,361,48,63,7,52,7,9,67,Venstre
830,minksagen,85,5,13,1,85,5,13,103,Venstre
831,behov,133,23,19,2,66,12,10,88,Venstre
832,undersøgelseskommission,373,26,73,2,186,13,36,236,Venstre
833,lovbrud,502,28,54,4,126,7,14,146,Venstre
834,kommission,112,4,3,1,112,4,3,119,Venstre
835,belyse,112,4,3,1,112,4,3,119,Venstre
836,dommer,112,4,3,1,112,4,3,119,Venstre
837,afhøring,112,4,3,1,112,4,3,119,Venstre
838,vidneansvar,112,4,3,1,112,4,3,119,Venstre
839,bekymre,56,8,5,1,56,8,5,69,Venstre
840,teste,126,18,13,2,63,9,6,78,Venstre
841,svar,1187,283,583,27,44,10,22,76,Venstre
842,ventetid,271,59,42,6,45,10,7,62,Venstre
843,sundhedkrise,56,8,5,1,56,8,5,69,Venstre
844,fortsætte,110,9,10,1,110,9,10,129,Venstre
845,telefonnotat,110,9,10,1,110,9,10,129,Venstre
846,retssamfund,843,79,140,7,120,11,20,152,Venstre
847,aftryk,26,2,1,1,26,2,1,29,Venstre
848,retning,160,28,13,3,53,9,4,67,Venstre
849,co2-afgift,26,2,1,1,26,2,1,29,Venstre
850,opmærksom,202,17,36,2,101,8,18,128,Venstre
851,weekend,63,8,10,1,63,8,10,81,Venstre
852,redegørelse,246,41,26,4,62,10,6,78,Venstre
853,hemmelig,298,30,28,3,99,10,9,119,Venstre
854,mødenotat,63,8,10,1,63,8,10,81,Venstre
855,coronasmitten,70,10,8,1,70,10,8,88,Venstre
856,hemmeligt,112,9,5,1,112,9,5,126,Venstre
857,mail,203,16,16,1,203,16,16,235,Venstre
858,statsministeriet,280,32,25,2,140,16,12,168,Venstre
859,rigspolitiet,117,8,11,1,117,8,11,136,Venstre
860,hjemmel,117,8,11,1,117,8,11,136,Venstre
861,folketingssalen,93,10,8,1,93,10,8,111,Venstre
862,epidemilov,93,10,8,1,93,10,8,111,Venstre
863,modifikation,93,10,8,1,93,10,8,111,Venstre
864,årsmøde,31,4,2,1,31,4,2,37,Venstre
865,dfaam20,31,4,2,1,31,4,2,37,Venstre
866,vandmiljø,60,3,7,1,60,3,7,70,Venstre
867,lovbrudsskandalen,60,3,7,1,60,3,7,70,Venstre
868,folkesundhed,696,40,102,2,348,20,51,419,Venstre
869,falsk,348,20,51,1,348,20,51,419,Venstre
870,præmis,348,20,51,1,348,20,51,419,Venstre
871,værdige,549,56,86,7,78,8,12,99,Venstre
872,statministeren,264,18,55,2,132,9,28,168,Venstre
873,billig,352,64,152,10,35,6,15,57,Venstre
874,bil,697,118,135,17,41,7,8,56,Venstre
875,lavbundsjord,39,5,16,1,39,5,16,60,Venstre
