,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
410,kontanthjælp,105,13,17,2,52,6,8,118,Konservative Folkeparti
411,tale,365,58,43,15,24,4,3,423,Konservative Folkeparti
412,punkt,44,7,10,4,11,2,2,51,Konservative Folkeparti
413,ældrepleje,24,2,3,1,24,2,3,26,Konservative Folkeparti
414,blufnummer,68,7,6,1,68,7,6,75,Konservative Folkeparti
415,Arnes,68,7,6,1,68,7,6,75,Konservative Folkeparti
416,tur,77,8,6,2,38,4,3,85,Konservative Folkeparti
417,time,79,8,8,2,40,4,4,87,Konservative Folkeparti
418,Sørens,30,6,0,1,30,6,0,36,Konservative Folkeparti
419,Papes,124,20,14,2,62,10,7,144,Konservative Folkeparti
420,morgen,153,30,8,7,22,4,1,183,Konservative Folkeparti
421,TV2,30,6,0,1,30,6,0,36,Konservative Folkeparti
422,fri,52,8,21,2,26,4,10,60,Konservative Folkeparti
423,gymnasievalg,32,7,5,1,32,7,5,39,Konservative Folkeparti
424,central,55,13,12,3,18,4,4,68,Konservative Folkeparti
425,elevfordeling,32,7,5,1,32,7,5,39,Konservative Folkeparti
426,integrationsudfordringerne,32,7,5,1,32,7,5,39,Konservative Folkeparti
427,ghettogymnasierne,64,14,10,2,32,7,5,78,Konservative Folkeparti
428,profil,16,4,1,2,8,2,0,20,Konservative Folkeparti
429,Linkedin,23,1,4,1,23,1,4,24,Konservative Folkeparti
430,enkel,40,4,10,1,40,4,10,44,Konservative Folkeparti
431,proces,40,4,10,1,40,4,10,44,Konservative Folkeparti
432,uddannelse,40,5,10,2,20,2,5,45,Konservative Folkeparti
433,sosu-assistenter,40,4,10,1,40,4,10,44,Konservative Folkeparti
434,autorisation,40,4,10,1,40,4,10,44,Konservative Folkeparti
435,brodden,40,4,10,1,40,4,10,44,Konservative Folkeparti
436,kar,40,4,10,1,40,4,10,44,Konservative Folkeparti
437,tweet,14,1,0,2,7,0,0,15,Konservative Folkeparti
438,politisk,114,10,7,7,16,1,1,124,Konservative Folkeparti
439,Borgen,36,6,2,3,12,2,1,42,Konservative Folkeparti
440,praktikant,42,11,3,5,8,2,1,53,Konservative Folkeparti
441,forår,14,1,0,1,14,1,0,15,Konservative Folkeparti
442,efterår,22,2,1,2,11,1,0,24,Konservative Folkeparti
443,Sverige,91,12,7,3,30,4,2,103,Konservative Folkeparti
444,massiv,41,5,3,1,41,5,3,46,Konservative Folkeparti
445,bandeproblemer,41,5,3,1,41,5,3,46,Konservative Folkeparti
446,Søren,303,54,37,7,43,8,5,357,Konservative Folkeparti
447,fortælle,41,5,3,1,41,5,3,46,Konservative Folkeparti
448,justitsminister,41,5,3,1,41,5,3,46,Konservative Folkeparti
449,søsætte,41,5,3,1,41,5,3,46,Konservative Folkeparti
450,initiativ,117,19,8,7,17,3,1,136,Konservative Folkeparti
451,LTF,101,11,22,4,25,3,6,112,Konservative Folkeparti
452,bande,100,12,20,4,25,3,5,112,Konservative Folkeparti
453,udland,41,5,3,1,41,5,3,46,Konservative Folkeparti
454,megen,50,8,10,5,10,2,2,58,Konservative Folkeparti
455,offentlig,210,36,25,8,26,4,3,246,Konservative Folkeparti
456,sektor,78,13,7,3,26,4,2,91,Konservative Folkeparti
457,verden,243,39,11,10,24,4,1,282,Konservative Folkeparti
458,udgift,66,11,5,1,66,11,5,77,Konservative Folkeparti
459,overførselsindkomst,135,16,9,2,68,8,4,151,Konservative Folkeparti
460,attraktiv,135,28,12,6,22,5,2,163,Konservative Folkeparti
461,stensikker,83,7,5,1,83,7,5,90,Konservative Folkeparti
462,region,84,8,5,2,42,4,2,92,Konservative Folkeparti
463,læge,373,73,36,16,23,5,2,446,Konservative Folkeparti
464,nærhed,83,7,5,1,83,7,5,90,Konservative Folkeparti
465,regionspolitiker,83,7,5,1,83,7,5,90,Konservative Folkeparti
466,valg,155,15,10,7,22,2,1,170,Konservative Folkeparti
467,Magnus,23,2,1,1,23,2,1,25,Konservative Folkeparti
468,anbefaling,71,8,5,2,36,4,2,79,Konservative Folkeparti
469,seniorpensionen,69,5,4,1,69,5,4,74,Konservative Folkeparti
470,værdige,79,6,4,2,40,3,2,85,Konservative Folkeparti
471,6-dagesreglen,96,12,8,2,48,6,4,108,Konservative Folkeparti
472,ulogisk,48,6,4,1,48,6,4,54,Konservative Folkeparti
473,sundhedsmyndighed,48,6,4,1,48,6,4,54,Konservative Folkeparti
474,minimum,48,6,4,1,48,6,4,54,Konservative Folkeparti
475,overnatning,48,6,4,1,48,6,4,54,Konservative Folkeparti
476,hotel,48,6,4,1,48,6,4,54,Konservative Folkeparti
477,melding,121,11,14,2,60,6,7,132,Konservative Folkeparti
478,Drop,48,6,4,1,48,6,4,54,Konservative Folkeparti
479,Frank,47,5,1,2,24,2,0,52,Konservative Folkeparti
480,Tag,91,12,5,3,30,4,2,103,Konservative Folkeparti
481,kop,45,3,1,2,22,2,0,48,Konservative Folkeparti
482,kaffe,45,3,1,2,22,2,0,48,Konservative Folkeparti
483,partiformand,43,2,1,1,43,2,1,45,Konservative Folkeparti
484,hul,39,7,3,1,39,7,3,46,Konservative Folkeparti
485,hoved,43,10,3,2,22,5,2,53,Konservative Folkeparti
486,ansøge,46,9,3,2,23,4,2,55,Konservative Folkeparti
487,restere,39,7,3,1,39,7,3,46,Konservative Folkeparti
488,nem,121,20,17,5,24,4,3,141,Konservative Folkeparti
489,forbruger,73,8,17,1,73,8,17,81,Konservative Folkeparti
490,vide,73,8,17,1,73,8,17,81,Konservative Folkeparti
491,overbevisning,73,8,17,1,73,8,17,81,Konservative Folkeparti
492,tide,82,10,18,2,41,5,9,92,Konservative Folkeparti
493,mærkning,73,8,17,1,73,8,17,81,Konservative Folkeparti
494,H.K.H.,59,3,3,1,59,3,3,62,Konservative Folkeparti
495,Joachim,59,3,3,1,59,3,3,62,Konservative Folkeparti
496,varm,59,3,3,1,59,3,3,62,Konservative Folkeparti
497,tanke,87,8,4,3,29,3,1,95,Konservative Folkeparti
498,kongelig,81,7,3,2,40,4,2,88,Konservative Folkeparti
499,familie,234,45,40,28,8,2,1,279,Konservative Folkeparti
500,svær,59,3,3,1,59,3,3,62,Konservative Folkeparti
501,Oskar,118,5,9,1,118,5,9,123,Konservative Folkeparti
502,stat,148,17,33,11,13,2,3,165,Konservative Folkeparti
503,lån,27,2,2,2,14,1,1,29,Konservative Folkeparti
504,forskel,160,38,33,6,27,6,6,198,Konservative Folkeparti
505,Modellen,26,2,2,2,13,1,1,28,Konservative Folkeparti
506,konkurs,26,2,2,2,13,1,1,28,Konservative Folkeparti
507,fyring,31,4,3,3,10,1,1,35,Konservative Folkeparti
508,Mange,26,2,2,2,13,1,1,28,Konservative Folkeparti
509,enorm,103,9,8,3,34,3,3,112,Konservative Folkeparti
510,likviditet,26,2,2,2,13,1,1,28,Konservative Folkeparti
511,køretur,56,8,11,2,28,4,6,64,Konservative Folkeparti
512,lastbil,14,1,3,1,14,1,3,15,Konservative Folkeparti
513,afslutning,67,12,13,4,17,3,3,79,Konservative Folkeparti
514,epoke,14,1,3,1,14,1,3,15,Konservative Folkeparti
515,éns,14,1,3,1,14,1,3,15,Konservative Folkeparti
516,Smittetrykket,14,1,3,1,14,1,3,15,Konservative Folkeparti
517,student,14,1,3,1,14,1,3,15,Konservative Folkeparti
518,lov,87,15,11,5,17,3,2,102,Konservative Folkeparti
519,hue,14,1,3,1,14,1,3,15,Konservative Folkeparti
520,sommerfugl,42,7,8,1,42,7,8,49,Konservative Folkeparti
521,mave,42,7,8,1,42,7,8,49,Konservative Folkeparti
522,studenterkørslen,42,7,8,1,42,7,8,49,Konservative Folkeparti
523,klimaks,42,7,8,1,42,7,8,49,Konservative Folkeparti
524,Studenter,42,7,8,1,42,7,8,49,Konservative Folkeparti
525,ungdomsuddannelse,49,8,8,2,24,4,4,57,Konservative Folkeparti
526,ønskeliste,42,7,8,1,42,7,8,49,Konservative Folkeparti
527,oplevelse,42,7,8,1,42,7,8,49,Konservative Folkeparti
528,konstruktiv,18,8,6,1,18,8,6,26,Konservative Folkeparti
529,indspark,18,8,6,1,18,8,6,26,Konservative Folkeparti
530,onsdag,18,8,6,1,18,8,6,26,Konservative Folkeparti
531,erhvervsordfører,18,8,6,1,18,8,6,26,Konservative Folkeparti
532,åben,18,8,6,1,18,8,6,26,Konservative Folkeparti
533,dialog,27,9,6,3,9,3,2,36,Konservative Folkeparti
534,danskerhverv,18,8,6,1,18,8,6,26,Konservative Folkeparti
535,aften,124,14,6,6,21,2,1,138,Konservative Folkeparti
536,K-forslag,125,10,24,2,62,5,12,135,Konservative Folkeparti
537,Virksomhedernes,36,3,6,1,36,3,6,39,Konservative Folkeparti
538,overbetaling,36,3,6,1,36,3,6,39,Konservative Folkeparti
539,AUB,36,3,6,1,36,3,6,39,Konservative Folkeparti
540,rest,81,19,13,7,12,3,2,100,Konservative Folkeparti
541,blok,178,29,37,7,25,4,5,207,Konservative Folkeparti
542,Butiksejere,129,19,9,1,129,19,9,148,Konservative Folkeparti
543,tankelæser,129,19,9,1,129,19,9,148,Konservative Folkeparti
544,HELT,129,19,9,1,129,19,9,148,Konservative Folkeparti
545,klar,129,19,9,1,129,19,9,148,Konservative Folkeparti
546,signal,129,19,9,1,129,19,9,148,Konservative Folkeparti
547,butik,133,20,11,2,66,10,6,153,Konservative Folkeparti
548,retningslinje,129,19,9,1,129,19,9,148,Konservative Folkeparti
549,SOCIAL,53,7,11,1,53,7,11,60,Konservative Folkeparti
550,KONTROL,53,7,11,1,53,7,11,60,Konservative Folkeparti
551,HJEMME,53,7,11,1,53,7,11,60,Konservative Folkeparti
552,DANMARK,53,7,11,1,53,7,11,60,Konservative Folkeparti
553,skridt,258,36,33,11,23,3,3,294,Konservative Folkeparti
554,ligestilling,121,17,27,4,30,4,7,138,Konservative Folkeparti
555,ghetto,98,21,31,6,16,4,5,119,Konservative Folkeparti
556,miljø,112,19,20,6,19,3,3,131,Konservative Folkeparti
557,socialkontrol,53,7,11,1,53,7,11,60,Konservative Folkeparti
558,Marcus,92,17,19,2,46,8,10,109,Konservative Folkeparti
559,Knuth,92,17,19,2,46,8,10,109,Konservative Folkeparti
560,nypåtwitter,26,2,5,1,26,2,5,28,Konservative Folkeparti
561,flæng,89,7,18,1,89,7,18,96,Konservative Folkeparti
562,kriminel,124,16,23,5,25,3,5,140,Konservative Folkeparti
563,sprog,160,22,63,3,53,7,21,182,Konservative Folkeparti
564,undervisning,46,10,4,1,46,10,4,56,Konservative Folkeparti
565,folkeskole,70,14,5,3,23,5,2,84,Konservative Folkeparti
566,evaluering,46,10,4,1,46,10,4,56,Konservative Folkeparti
567,elev,104,18,9,4,26,4,2,122,Konservative Folkeparti
568,lærer,57,13,5,2,28,6,2,70,Konservative Folkeparti
569,mia.,54,12,5,3,18,4,2,66,Konservative Folkeparti
570,kr.,101,28,23,7,14,4,3,129,Konservative Folkeparti
571,stærk,113,25,14,8,14,3,2,138,Konservative Folkeparti
572,faglighed,67,13,9,3,22,4,3,80,Konservative Folkeparti
573,kort,115,17,12,7,16,2,2,132,Konservative Folkeparti
574,skoledag,112,13,13,4,28,3,3,125,Konservative Folkeparti
575,skolechat,78,18,10,6,13,3,2,96,Konservative Folkeparti
576,Loyal,49,4,4,2,24,2,2,53,Konservative Folkeparti
577,Familia,49,4,4,2,24,2,2,53,Konservative Folkeparti
578,opløse,48,3,4,1,48,3,4,51,Konservative Folkeparti
579,dkkrim,189,27,43,8,24,3,5,216,Konservative Folkeparti
580,politisk-økonomiske,17,2,3,1,17,2,3,19,Konservative Folkeparti
581,medarbejder,26,4,3,2,13,2,2,30,Konservative Folkeparti
582,Christiansborg,128,15,8,6,21,2,1,143,Konservative Folkeparti
583,ven,17,2,3,1,17,2,3,19,Konservative Folkeparti
584,stilling,17,2,3,1,17,2,3,19,Konservative Folkeparti
585,16.,31,6,6,2,16,3,3,37,Konservative Folkeparti
586,januar,27,4,6,2,14,2,3,31,Konservative Folkeparti
587,alternativ,79,12,7,2,40,6,4,91,Konservative Folkeparti
588,behandling,145,35,18,6,24,6,3,180,Konservative Folkeparti
589,smerte,64,9,6,1,64,9,6,73,Konservative Folkeparti
590,hovedpine,64,9,6,1,64,9,6,73,Konservative Folkeparti
591,kræft,64,9,6,1,64,9,6,73,Konservative Folkeparti
592,nødt,204,20,32,5,41,4,6,224,Konservative Folkeparti
593,sundpol,1269,272,157,70,18,4,2,1541,Konservative Folkeparti
594,selvstændig,105,21,6,3,35,7,2,126,Konservative Folkeparti
595,plan,140,32,23,11,13,3,2,172,Konservative Folkeparti
596,beløb,35,7,2,1,35,7,2,42,Konservative Folkeparti
597,arbejdsgiver,35,7,2,1,35,7,2,42,Konservative Folkeparti
598,refusion,35,7,2,1,35,7,2,42,Konservative Folkeparti
599,Konkret,35,7,2,1,35,7,2,42,Konservative Folkeparti
600,tilskud,35,7,2,1,35,7,2,42,Konservative Folkeparti
601,Per,128,10,18,2,64,5,9,138,Konservative Folkeparti
602,sal,64,5,9,1,64,5,9,69,Konservative Folkeparti
603,lyd,64,5,9,1,64,5,9,69,Konservative Folkeparti
604,nyvælge,70,7,10,2,35,4,5,77,Konservative Folkeparti
605,periode,64,5,9,1,64,5,9,69,Konservative Folkeparti
606,beslutningsforslag,64,5,9,1,64,5,9,69,Konservative Folkeparti
607,cigaret,402,55,73,11,37,5,7,457,Konservative Folkeparti
608,vinterhumør,64,5,9,1,64,5,9,69,Konservative Folkeparti
609,Gode,36,7,1,2,18,4,0,43,Konservative Folkeparti
610,klimaloven,34,6,1,1,34,6,1,40,Konservative Folkeparti
611,lt;3,34,6,1,1,34,6,1,40,Konservative Folkeparti
612,KLIMALOVEN,118,14,19,1,118,14,19,132,Konservative Folkeparti
613,LANDET,118,14,19,1,118,14,19,132,Konservative Folkeparti
614,varme,118,14,19,1,118,14,19,132,Konservative Folkeparti
615,luft,122,16,19,2,61,8,10,138,Konservative Folkeparti
616,samfund,169,23,32,10,17,2,3,192,Konservative Folkeparti
617,glad,144,13,21,8,18,2,3,157,Konservative Folkeparti
618,grund,66,15,14,1,66,15,14,81,Konservative Folkeparti
619,ønske,66,15,14,1,66,15,14,81,Konservative Folkeparti
620,stramme,90,24,20,3,30,8,7,114,Konservative Folkeparti
621,kontakt,81,16,14,2,40,8,7,97,Konservative Folkeparti
622,Socialdemokraterne,22,6,1,2,11,3,0,28,Konservative Folkeparti
623,prostituere,14,3,1,1,14,3,1,17,Konservative Folkeparti
624,skattekrone,14,3,1,1,14,3,1,17,Konservative Folkeparti
625,rettighed,14,3,1,1,14,3,1,17,Konservative Folkeparti
626,prostitution,14,3,1,1,14,3,1,17,Konservative Folkeparti
627,gråzone,28,6,2,2,14,3,1,34,Konservative Folkeparti
628,socialdemokrat,14,3,1,1,14,3,1,17,Konservative Folkeparti
629,mørke,14,3,1,1,14,3,1,17,Konservative Folkeparti
630,Undersøgelser,17,3,3,1,17,3,3,20,Konservative Folkeparti
631,sans,17,3,3,1,17,3,3,20,Konservative Folkeparti
632,samling,17,3,3,1,17,3,3,20,Konservative Folkeparti
633,skadelig,45,8,14,2,22,4,7,53,Konservative Folkeparti
634,effekt,19,3,5,3,6,1,2,22,Konservative Folkeparti
635,alder,32,4,3,2,16,2,2,36,Konservative Folkeparti
636,begrænse,17,3,3,2,8,2,2,20,Konservative Folkeparti
637,alkohol,32,4,3,2,16,2,2,36,Konservative Folkeparti
638,læreruddannelse,28,1,4,1,28,1,4,29,Konservative Folkeparti
639,inklusionsindsatsen,28,1,4,1,28,1,4,29,Konservative Folkeparti
640,timer,28,1,4,1,28,1,4,29,Konservative Folkeparti
641,uddpol,85,14,18,6,14,2,3,99,Konservative Folkeparti
642,Radikale,28,5,11,1,28,5,11,33,Konservative Folkeparti
643,beskatningsmodel,28,5,11,1,28,5,11,33,Konservative Folkeparti
644,tallerken,28,5,11,1,28,5,11,33,Konservative Folkeparti
645,Stik,28,5,11,1,28,5,11,33,Konservative Folkeparti
646,minut,91,8,9,4,23,2,2,99,Konservative Folkeparti
647,Twitter-feedet,51,2,3,1,51,2,3,53,Konservative Folkeparti
648,råderum,52,3,5,2,26,2,2,55,Konservative Folkeparti
649,halv,51,2,3,1,51,2,3,53,Konservative Folkeparti
650,kongerige,51,2,3,1,51,2,3,53,Konservative Folkeparti
651,tophemmelig,51,2,3,1,51,2,3,53,Konservative Folkeparti
652,strategi,51,2,3,1,51,2,3,53,Konservative Folkeparti
653,fagbevægelse,77,7,6,1,77,7,6,84,Konservative Folkeparti
654,skattestigning,77,7,7,2,38,4,4,84,Konservative Folkeparti
655,Regeringen,154,15,20,4,38,4,5,169,Konservative Folkeparti
656,generationsskifteskatten,77,7,6,1,77,7,6,84,Konservative Folkeparti
657,utryghed,82,9,8,2,41,4,4,91,Konservative Folkeparti
658,familievirksomhederne,77,7,6,1,77,7,6,84,Konservative Folkeparti
659,afskaffe,161,14,18,3,54,5,6,175,Konservative Folkeparti
660,ophold,9,2,1,1,9,2,1,11,Konservative Folkeparti
661,talent,9,2,1,1,9,2,1,11,Konservative Folkeparti
662,strukturere,9,2,0,1,9,2,0,11,Konservative Folkeparti
663,kollega,43,5,4,2,22,2,2,48,Konservative Folkeparti
664,barselsvikariat,9,2,0,1,9,2,0,11,Konservative Folkeparti
665,Mai,127,2,7,3,42,1,2,129,Konservative Folkeparti
666,Mercado,60,0,3,1,60,0,3,60,Konservative Folkeparti
667,repræsentantskab,60,0,3,1,60,0,3,60,Konservative Folkeparti
668,Folkeligt,60,0,3,1,60,0,3,60,Konservative Folkeparti
669,Oplysningsforbund,60,0,3,1,60,0,3,60,Konservative Folkeparti
670,FOF,60,0,3,1,60,0,3,60,Konservative Folkeparti
671,Landsformand,60,0,3,1,60,0,3,60,Konservative Folkeparti
672,afløse,83,3,5,2,42,2,2,86,Konservative Folkeparti
673,Anne,120,0,6,2,60,0,3,120,Konservative Folkeparti
674,Birgitte,139,1,8,3,46,0,3,140,Konservative Folkeparti
675,Lundholt,60,0,3,1,60,0,3,60,Konservative Folkeparti
676,flotte,96,4,7,4,24,1,2,100,Konservative Folkeparti
677,talerstol,171,28,10,6,28,5,2,199,Konservative Folkeparti
678,klr19,126,20,10,3,42,7,3,146,Konservative Folkeparti
679,paradigmeskift,45,6,4,1,45,6,4,51,Konservative Folkeparti
680,velfærdsdebatten,45,6,4,1,45,6,4,51,Konservative Folkeparti
681,modregning,97,13,8,1,97,13,8,110,Konservative Folkeparti
682,folkepension,97,13,8,1,97,13,8,110,Konservative Folkeparti
683,bidrage,97,13,8,1,97,13,8,110,Konservative Folkeparti
684,fællesskab,114,17,9,3,38,6,3,131,Konservative Folkeparti
685,ensom,97,13,8,2,48,6,4,110,Konservative Folkeparti
686,klog,97,13,8,1,97,13,8,110,Konservative Folkeparti
687,hånd,158,22,20,7,23,3,3,180,Konservative Folkeparti
688,lønseddel,47,5,7,1,47,5,7,52,Konservative Folkeparti
689,rydde,47,5,7,1,47,5,7,52,Konservative Folkeparti
690,uigennemskuelig,47,5,7,1,47,5,7,52,Konservative Folkeparti
691,indkomstskat,107,20,15,4,27,5,4,127,Konservative Folkeparti
692,Pape,148,27,19,5,30,5,4,175,Konservative Folkeparti
693,Poulsen,121,22,18,3,40,7,6,143,Konservative Folkeparti
694,liberal,94,14,14,1,94,14,14,108,Konservative Folkeparti
695,førsteprioritet,94,14,14,1,94,14,14,108,Konservative Folkeparti
696,udmelding,94,14,14,1,94,14,14,108,Konservative Folkeparti
697,HADFORBRYDELSER,30,2,6,1,30,2,6,32,Konservative Folkeparti
698,seksualitet,30,2,6,1,30,2,6,32,Konservative Folkeparti
699,hudfarve,30,2,6,1,30,2,6,32,Konservative Folkeparti
700,Priden,30,2,6,1,30,2,6,32,Konservative Folkeparti
701,lørdag,30,2,6,1,30,2,6,32,Konservative Folkeparti
702,tilmelde,30,2,6,1,30,2,6,32,Konservative Folkeparti
703,Flere,248,43,55,12,21,4,5,291,Konservative Folkeparti
704,kommune,57,10,0,5,11,2,0,67,Konservative Folkeparti
705,skoletid,285,46,36,13,22,4,3,331,Konservative Folkeparti
706,glædelig,34,4,0,1,34,4,0,38,Konservative Folkeparti
707,Børn,74,16,8,4,18,4,2,90,Konservative Folkeparti
708,ting,58,6,5,3,19,2,2,64,Konservative Folkeparti
709,skole,46,6,0,3,15,2,0,52,Konservative Folkeparti
710,røgfri,335,50,44,12,28,4,4,385,Konservative Folkeparti
711,afgift,221,34,53,19,12,2,3,255,Konservative Folkeparti
712,livsværk,79,7,15,3,26,2,5,86,Konservative Folkeparti
713,urimelig,80,7,19,3,27,2,6,87,Konservative Folkeparti
714,solid,71,6,14,2,36,3,7,77,Konservative Folkeparti
715,gårsdag,30,3,4,1,30,3,4,33,Konservative Folkeparti
716,angribe,30,3,4,1,30,3,4,33,Konservative Folkeparti
717,folketingsmedlem,65,5,5,4,16,1,1,70,Konservative Folkeparti
718,direkte,14,2,0,2,7,1,0,16,Konservative Folkeparti
719,sommerhus,14,1,0,1,14,1,0,15,Konservative Folkeparti
720,snak,16,2,0,2,8,1,0,18,Konservative Folkeparti
721,sæson,31,2,3,2,16,1,2,33,Konservative Folkeparti
722,Kig,17,1,3,1,17,1,3,18,Konservative Folkeparti
723,Facebook-side,17,1,3,1,17,1,3,18,Konservative Folkeparti
724,eftermiddag,17,1,3,1,17,1,3,18,Konservative Folkeparti
725,sommerbesøg,17,1,3,1,17,1,3,18,Konservative Folkeparti
726,job,99,13,17,5,20,3,3,112,Konservative Folkeparti
727,bestyrelse,32,3,2,1,32,3,2,35,Konservative Folkeparti
728,give,32,3,2,1,32,3,2,35,Konservative Folkeparti
729,lyst,32,4,2,2,16,2,1,36,Konservative Folkeparti
730,procent,142,22,22,6,24,4,4,164,Konservative Folkeparti
731,film,28,3,2,2,14,2,1,31,Konservative Folkeparti
732,Bergman,19,1,2,1,19,1,2,20,Konservative Folkeparti
733,ordførerskaberne,61,2,9,1,61,2,9,63,Konservative Folkeparti
734,folketingsgruppe,196,16,19,4,49,4,5,212,Konservative Folkeparti
735,ForDigOgForDanmark,238,36,30,10,24,4,3,274,Konservative Folkeparti
736,kapitalisme,49,2,4,1,49,2,4,51,Konservative Folkeparti
737,lunge,49,2,4,1,49,2,4,51,Konservative Folkeparti
738,fuld,92,7,11,4,23,2,3,99,Konservative Folkeparti
739,kraft,64,5,5,3,21,2,2,69,Konservative Folkeparti
740,rød,164,18,24,7,23,3,3,182,Konservative Folkeparti
741,sangstue,62,3,5,2,31,2,2,65,Konservative Folkeparti
742,venstreorienteret,13,1,1,1,13,1,1,14,Konservative Folkeparti
743,klokke,78,24,10,6,13,4,2,102,Konservative Folkeparti
744,telt,17,3,1,2,8,2,0,20,Konservative Folkeparti
745,Kongehusquiz,3,1,0,1,3,1,0,4,Konservative Folkeparti
746,besøg,35,9,4,5,7,2,1,44,Konservative Folkeparti
747,Rasmus,15,4,1,2,8,2,0,19,Konservative Folkeparti
748,Nordqvist,4,2,0,1,4,2,0,6,Konservative Folkeparti
749,spænde,19,6,1,3,6,2,0,25,Konservative Folkeparti
750,debat,99,21,9,13,8,2,1,120,Konservative Folkeparti
751,nationalstat,4,2,0,1,4,2,0,6,Konservative Folkeparti
752,Weiss,4,2,0,1,4,2,0,6,Konservative Folkeparti
753,Jarlov,4,2,0,1,4,2,0,6,Konservative Folkeparti
754,eudk,264,37,11,10,26,4,1,301,Konservative Folkeparti
755,Spændende,3,1,4,1,3,1,4,4,Konservative Folkeparti
756,social,15,6,4,4,4,2,1,21,Konservative Folkeparti
757,medium,15,6,4,3,5,2,1,21,Konservative Folkeparti
758,rolle,22,5,13,6,4,1,2,27,Konservative Folkeparti
759,valgkamp,29,4,4,2,14,2,2,33,Konservative Folkeparti
760,stil,3,1,4,1,3,1,4,4,Konservative Folkeparti
761,Deltagere,3,1,4,1,3,1,4,4,Konservative Folkeparti
762,Jim,7,3,4,2,4,2,2,10,Konservative Folkeparti
763,Lyngvild,7,3,4,2,4,2,2,10,Konservative Folkeparti
764,Pressen,6,2,1,1,6,2,1,8,Konservative Folkeparti
765,start,14,5,3,2,7,2,2,19,Konservative Folkeparti
766,parre,6,2,1,1,6,2,1,8,Konservative Folkeparti
767,3.klasser,6,2,1,1,6,2,1,8,Konservative Folkeparti
768,klimapolitik,18,5,3,2,9,2,2,23,Konservative Folkeparti
769,dkgreen,1214,228,128,66,18,3,2,1442,Konservative Folkeparti
770,valgdag,49,5,1,2,24,2,0,54,Konservative Folkeparti
771,fv19,735,155,50,21,35,7,2,890,Konservative Folkeparti
772,demokratietsaften,144,40,12,2,72,20,6,184,Konservative Folkeparti
773,PapePower,129,32,10,1,129,32,10,161,Konservative Folkeparti
774,klimalov,188,42,31,8,24,5,4,230,Konservative Folkeparti
775,Alle,110,28,8,7,16,4,1,138,Konservative Folkeparti
776,familielæge,94,25,8,6,16,4,1,119,Konservative Folkeparti
777,cigaretpriserne,48,13,7,3,16,4,2,61,Konservative Folkeparti
778,Højlundsforsamlingshus,21,4,2,1,21,4,2,25,Konservative Folkeparti
779,markant,77,11,9,2,38,6,4,88,Konservative Folkeparti
780,Dirk,19,1,0,1,19,1,0,20,Konservative Folkeparti
781,sæde,19,1,0,1,19,1,0,20,Konservative Folkeparti
782,eupol,76,21,4,6,13,4,1,97,Konservative Folkeparti
783,ep19dk,195,15,9,3,65,5,3,210,Konservative Folkeparti
784,Tusind,83,4,3,1,83,4,3,87,Konservative Folkeparti
785,epdk19,83,4,3,1,83,4,3,87,Konservative Folkeparti
786,EPvalg2019,83,4,3,1,83,4,3,87,Konservative Folkeparti
787,Mød,24,4,2,1,24,4,2,28,Konservative Folkeparti
788,Partierne,24,4,2,1,24,4,2,28,Konservative Folkeparti
789,program,33,7,3,2,16,4,2,40,Konservative Folkeparti
790,Boligejerne,30,3,2,1,30,3,2,33,Konservative Folkeparti
791,boligskatter,30,3,2,1,30,3,2,33,Konservative Folkeparti
792,FV19,119,16,10,2,60,8,5,135,Konservative Folkeparti
793,interessere,19,3,1,1,19,3,1,22,Konservative Folkeparti
794,EPP-gruppen,19,3,1,1,19,3,1,22,Konservative Folkeparti
795,fornøjelse,69,18,5,2,34,9,2,87,Konservative Folkeparti
796,pressemøde,154,36,8,5,31,7,2,190,Konservative Folkeparti
797,skatteplan,52,9,6,2,26,4,3,61,Konservative Folkeparti
798,arveafgift,204,29,23,8,26,4,3,233,Konservative Folkeparti
799,registreringsafgift,99,19,15,7,14,3,2,118,Konservative Folkeparti
800,boligskatterne,35,4,2,1,35,4,2,39,Konservative Folkeparti
801,lavereogenklereskat,89,13,8,1,89,13,8,102,Konservative Folkeparti
802,rubriksnedkerne,14,4,1,1,14,4,1,18,Konservative Folkeparti
803,tilgang,55,14,6,3,18,5,2,69,Konservative Folkeparti
804,kæmpe,54,8,4,2,27,4,2,62,Konservative Folkeparti
805,problem,60,12,17,6,10,2,3,72,Konservative Folkeparti
806,uddanne,30,5,3,1,30,5,3,35,Konservative Folkeparti
807,Fantastisk,34,4,0,2,17,2,0,38,Konservative Folkeparti
808,ord,82,14,5,6,14,2,1,96,Konservative Folkeparti
809,seng,26,3,0,1,26,3,0,29,Konservative Folkeparti
810,kampagne,26,3,0,1,26,3,0,29,Konservative Folkeparti
811,Virksomhed,15,1,1,1,15,1,1,16,Konservative Folkeparti
812,ambition,80,14,5,6,13,2,1,94,Konservative Folkeparti
813,partilederrunden,28,3,4,1,28,3,4,31,Konservative Folkeparti
814,trepartsforhandling,74,9,11,4,18,2,3,83,Konservative Folkeparti
815,binde,39,5,1,1,39,5,1,44,Konservative Folkeparti
816,mål,52,8,1,2,26,4,0,60,Konservative Folkeparti
817,indvandrer,57,12,33,2,28,6,16,69,Konservative Folkeparti
