id,text,author_id,created_at,referenced_tweets,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,cashtags,description,author_created_at,name,username,verified,url,followers_count,following_count,tweet_count,listed_count
1107614499253743621,RT @RuneLundEL: For et rødt og grønt Europa sammen med den europæiske venstrefløj. #dkpol #eudk https://t.co/FeOpxK7XTc,111554559,2019-03-18T12:07:29.000Z,"[{'type': 'retweeted', 'id': '1107604941458341889'}]",5,0,0,0,"['dkpol', 'eudk']",['RuneLundEL'],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1107586939497185280,Regeringen vil forsøge at udskyde vigtige mål for vores vandmiljø. Forargeligt! https://t.co/qYAlBMEfFG #dkpol #dkgreen,111554559,2019-03-18T10:17:59.000Z,,10,0,36,1,"['dkpol', 'dkgreen']",[],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1107552136324358144,RT @SorenEggeRasmus: Ja landbrugsstøtten skal afvikles. Det plejer alle partier at sige og så kører EU videre. Dansk landbrug modtager godt…,111554559,2019-03-18T07:59:41.000Z,"[{'type': 'retweeted', 'id': '1107418420474187776'}]",8,0,0,0,[],['SorenEggeRasmus'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1107552024831381504,"RT @ida_ndergaard: #Gyllegate fortsætter...To interessante samråd venter i sagen 👉1) Om landbrugspakken og kvælstofregnskabet bag, der slet…",111554559,2019-03-18T07:59:14.000Z,"[{'type': 'retweeted', 'id': '1107551401209679872'}]",10,0,0,0,['Gyllegate'],['ida_ndergaard'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1107545337667960832,"Positivt, at @venstredk også vil hæve prisen på cigaretter. Vi har meldt klart ud i vores rygeudspil, at vi ønsker at hæve prisen til 60 kroner for en pakke cigaretter. For børnenes skyld. Læs mere her: https://t.co/g3cEHedrHQ #dkpol #sundpol #RøgfriFremtid https://t.co/VoOrHCJNPu",7089792,2019-03-18T07:32:40.000Z,,9,19,81,4,"['dkpol', 'sundpol', 'RøgfriFremtid']",['venstredk'],"[None, None]",[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1107268133230911490,"I dag er det 10 år siden @naserkhaderdk meldte sig ind i vores parti. Naser kæmper ihærdigt for konservativ indflydelse, og betaler hver dag en høj pris for at sige sin mening. 
Vi glæder os til de næste 10 år med ham i vores parti💚
#dkpol https://t.co/4KbYq7QCP0",7089792,2019-03-17T13:11:09.000Z,,4,5,42,0,['dkpol'],[],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106881523557519360,RT @AJohanssonC: Stigende #ulighed i pension? Nej faktisk tværtimod. Fx faglærte har de seneste 15 år fået relativt flere leveår på pension…,7089792,2019-03-16T11:34:54.000Z,"[{'type': 'retweeted', 'id': '1106871379343953920'}]",5,0,0,0,['ulighed'],['AJohanssonC'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106581110149054464,RT @ida_ndergaard: Lyden af et ungdomsoprør💚! Lars Løkke var på scenen til #klimastrejke idag - og ungdommen var ikke just imponeret over r…,111554559,2019-03-15T15:41:10.000Z,"[{'type': 'retweeted', 'id': '1106580694719971328'}]",15,0,0,0,['klimastrejke'],['ida_ndergaard'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106581096643342336,RT @ida_ndergaard: Ungdommen rejser sig 🌍💚💪🏼#schoolstrike4climate #FridaysForFuture #klimastrejke https://t.co/rqvzXe3KsJ,111554559,2019-03-15T15:41:07.000Z,"[{'type': 'retweeted', 'id': '1106576618989019137'}]",2,0,0,0,"['schoolstrike4climate', 'FridaysForFuture', 'klimastrejke']",['ida_ndergaard'],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106544465047678976,RT @metteabildgaard: .@Spolitik vil indføre mere tvang for vores læger - vi vil skaffe dem flere kollegaer og skabe flere lægepraksisser i…,7089792,2019-03-15T13:15:33.000Z,"[{'type': 'retweeted', 'id': '1106544249665978368'}]",13,0,0,0,[],"['metteabildgaard', 'Spolitik']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106530724797169665,RT @RuneLundEL: Fed #klimastrejke med seje elever i dag foran Christiansborg. Budskabet er klart. Der er ikke mere tid til snak. Det er tid…,111554559,2019-03-15T12:20:57.000Z,"[{'type': 'retweeted', 'id': '1106529489432047620'}]",8,0,0,0,['klimastrejke'],['RuneLundEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106509249537028096,"RT @metteabildgaard: God nyhed! Vi @KonservativeDK er også klar! 40 børn og unge starter hver dag med at ryge, det skal vi have stoppet. ht…",7089792,2019-03-15T10:55:37.000Z,"[{'type': 'retweeted', 'id': '1106507203425505280'}]",6,0,0,0,[],"['metteabildgaard', 'KonservativeDK']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106504170767609856,"RT @nvillumsen: Det var en fejlvurdering, da vi i Enhedslisten krævede en dansk folkeafstemning efter Brexit. Det har vi lært af. Der skal…",111554559,2019-03-15T10:35:26.000Z,"[{'type': 'retweeted', 'id': '1106444010892263424'}]",4,0,0,0,[],['nvillumsen'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106504133530529798,"RT @nvillumsen: Enhedslisten bakker sammen fem andre venstrefløjspartier samlet i samarbejdet, Now the People, fuldt op om klimastrejken og…",111554559,2019-03-15T10:35:17.000Z,"[{'type': 'retweeted', 'id': '1106463572421496832'}]",31,0,0,0,[],['nvillumsen'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106504053943689216,RT @JonBurgwald: Er @LiberalAlliance virkelig gået med til at bruge 377 mio. kr. på at anlægge en omfartsvej alene for @DfkichKim restauran…,111554559,2019-03-15T10:34:58.000Z,"[{'type': 'retweeted', 'id': '1106492035396259842'}]",6,0,0,0,[],"['JonBurgwald', 'LiberalAlliance', 'DfkichKim']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106504032854654976,RT @pelledragsted: Så er tusinder af unge klima-aktivister begyndt at ankomme til slotspladsen. 💚💚 #klimastrejke https://t.co/0cLi4b32o4,111554559,2019-03-15T10:34:53.000Z,"[{'type': 'retweeted', 'id': '1106494340224962561'}]",28,0,0,0,['klimastrejke'],['pelledragsted'],"[None, None]",[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106499521025064960,"RT @metteabildgaard: Hilser på de mange, engagerede unge mennesker. Strejke har aldrig lige været min kop te, men glæder mig over deres kli…",7089792,2019-03-15T10:16:58.000Z,"[{'type': 'retweeted', 'id': '1106495888384577536'}]",3,0,0,0,[],['metteabildgaard'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106484200717336576,RT @elsehansen88: Fin udsigt i lyskrydset i morges 😀👌 @KonservativeDK https://t.co/2MPOsvq9ep,7089792,2019-03-15T09:16:05.000Z,"[{'type': 'retweeted', 'id': '1106483911763349504'}]",6,0,0,0,[],"['elsehansen88', 'KonservativeDK']",[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106467028720893957,RT @metteabildgaard: Virkelig god nyhed. Fantastisk at @spisekammeret går offensivt ind i klimakampen! https://t.co/JunRXgRCe9,7089792,2019-03-15T08:07:51.000Z,"[{'type': 'retweeted', 'id': '1106461294213894144'}]",2,0,0,0,[],"['metteabildgaard', 'spisekammeret']",[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106467025566732288,"RT @SorenPape: Helt igennem forfærdeligt terrorangreb i Christchurch, New Zealand, i nat. Mine tanker og dybe medfølelser går til ofrene og…",7089792,2019-03-15T08:07:50.000Z,"[{'type': 'retweeted', 'id': '1106457867920523264'}]",10,0,0,0,[],['SorenPape'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106291118214397954,"Enhedslisten går til EU-valg på et progressivt europæisk samarbejde.
Kronik af @PSkipperEL og @nvillumsen 
https://t.co/Qs8CUUdU8R
#eudk #dkpol",111554559,2019-03-14T20:28:51.000Z,,9,3,31,1,"['eudk', 'dkpol']","['PSkipperEL', 'nvillumsen']",[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1106116180346130433,"RT @JerkelK: Som transportordfører glæder jeg mig vildt over, at vi fik kæmpet Rute 54 Næstved Rønnede motorvejen, Kalundborg motorvejen, n…",7089792,2019-03-14T08:53:42.000Z,"[{'type': 'retweeted', 'id': '1105766603151605761'}]",2,0,0,0,[],['JerkelK'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1106114117620957184,"RT @SorenPape: Tak til Jørgen Glenthøj for en fremragende indsats og et stort tillykke til Simon Aggesen, der nu skal tage over. Og bare ve…",7089792,2019-03-14T08:45:30.000Z,"[{'type': 'retweeted', 'id': '1106112547613233152'}]",6,0,0,0,[],['SorenPape'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105817607775633409,"""Danmark hænger godt sammen, men det er ikke kommet af sig selv. Det har krævet løbende investeringer i infrastrukturen."" -@SorenPape #dkpol

https://t.co/ITZ8LfFzn0",7089792,2019-03-13T13:07:17.000Z,,3,2,9,0,['dkpol'],['SorenPape'],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105799809145950209,"RT @pelledragsted: Har netop sendt flg. spørgsmål til Finansministeren: ""Kan ministeren oplyse hvor meget Danmarks udledning af Co2 vil sti…",111554559,2019-03-13T11:56:33.000Z,"[{'type': 'retweeted', 'id': '1105777247456235521'}]",16,0,0,0,[],['pelledragsted'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105799758051008512,"RT @RuneLundEL: Regeringen og DFs investeringsplan er en klimafjendtlig asfaltplan, der går ud over kollektiv trafik og den grønne omstilli…",111554559,2019-03-13T11:56:21.000Z,"[{'type': 'retweeted', 'id': '1105777514042007558'}]",11,0,0,0,[],['RuneLundEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105799739478589440,"RT @PSkipperEL: Sørme vigtigt med flere motorveje til de 150 elbiler regeringen vil have ud på vejene det kommende år, må vi forstå. Vildt.…",111554559,2019-03-13T11:56:17.000Z,"[{'type': 'retweeted', 'id': '1105787409940340736'}]",48,0,0,0,[],['PSkipperEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105771144693596160,"RT @AJohanssonC: Københavns Lufthavn station udvides! Øget kapacitet og bedre forhold for parkering sikrer, at man i fremtiden får nemmere…",7089792,2019-03-13T10:02:39.000Z,"[{'type': 'retweeted', 'id': '1105770986992005125'}]",7,0,0,0,[],['AJohanssonC'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105770676349227009,RT @Scheelsbeck: Fantastisk infrastrukturaftale. Endelig bliver der taget hensyn til problemerne med trafikstøj og trængsel på Vestegnen. D…,7089792,2019-03-13T10:00:48.000Z,"[{'type': 'retweeted', 'id': '1105766849009061888'}]",2,0,0,0,[],['Scheelsbeck'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105769935031148545,Godt for Sjælland #dkpol https://t.co/aRmkaKSvru,7089792,2019-03-13T09:57:51.000Z,"[{'type': 'quoted', 'id': '1105766603151605761'}]",2,0,2,0,['dkpol'],[],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105765318247497728,"RT @orlaosterby: Godt at infrastrukturplanen betyder bedre trafikale forhold omkring Herning, Holstebro, Skive og Haderup #dkpol",7089792,2019-03-13T09:39:30.000Z,"[{'type': 'retweeted', 'id': '1105762912109498368'}]",2,0,0,0,['dkpol'],['orlaosterby'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105762768014270465,RT @JuulMona: Sådan! Slut med at blomstre på E45 👍🌼😀 @regeringDK @KonservativeDK,7089792,2019-03-13T09:29:22.000Z,"[{'type': 'retweeted', 'id': '1105762150658777088'}]",2,0,0,0,[],"['JuulMona', 'regeringDK', 'KonservativeDK']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105760886390734848,"RT @SorenPape: Fantastisk aftale om infrastruktur. 

110 mia. kr. til nye veje og togstrækninger, der sikrer fremtidens mobilitet i Danmark…",7089792,2019-03-13T09:21:54.000Z,"[{'type': 'retweeted', 'id': '1105760177985339393'}]",5,0,0,0,[],['SorenPape'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105759801928241154,"Infrastrukturplanen set på et danmarkskort. Man skal kunne komme rundt i Danmark, og det sikrer planen i høj grad. #dkpol #dkbiz https://t.co/uf2u8n6IPp",7089792,2019-03-13T09:17:35.000Z,,1,1,7,0,"['dkpol', 'dkbiz']",[],[None],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105758813989294080,"""En af forudsætningerne for vækst er, at folk ikke skal holde stille på vejene."" -@RasmusJarlov #dkpol #dkbiz",7089792,2019-03-13T09:13:39.000Z,,1,0,1,0,"['dkpol', 'dkbiz']",['RasmusJarlov'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105758487349551104,"""God infrastruktur er god erhvervspolitik."" -@RasmusJarlov #dkpol #dkbiz",7089792,2019-03-13T09:12:22.000Z,,2,0,10,0,"['dkpol', 'dkbiz']",['RasmusJarlov'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105758316108697602,"""Jeg har aldrig været med til at lave så stor en politisk aftale før."" -@RasmusJarlov #dkpol #dkbiz",7089792,2019-03-13T09:11:41.000Z,,1,1,2,0,"['dkpol', 'dkbiz']",['RasmusJarlov'],[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105757768328400897,Vi investerer sammen med @venstredk @LiberalAlliance og @DanskDf1995 mere end 112 milliarder i infrastruktur i de kommende år! #dkpol,7089792,2019-03-13T09:09:30.000Z,,1,5,9,0,['dkpol'],"['venstredk', 'LiberalAlliance', 'DanskDf1995']",[],[],Kæmper for et samfund i balance. For dig og for Danmark. #dkpol Pressehenvendelser på tlf. 70702821,2007-06-26T13:56:50.000Z,Det Konservative Folkeparti,KonservativeDK,True,https://t.co/p5b0clNb7R,30254,4549,7275,287
1105738029145178114,"RT @pederhvelplund: Dejligt klart samrådssvar fra @EllenTraneNorby om finansiering af sundhedsreformen: ""Midlerne findes i udmøntningen i d…",111554559,2019-03-13T07:51:04.000Z,"[{'type': 'retweeted', 'id': '1105564760710496258'}]",9,0,0,0,[],"['pederhvelplund', 'EllenTraneNorby']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105737963395264512,"RT @pelledragsted: Endnu en højrefløjspolitiker som mener, at det er “dybt godnat”, at danskerne skal have lov at gå på pension før de er s…",111554559,2019-03-13T07:50:48.000Z,"[{'type': 'retweeted', 'id': '1105592331317723141'}]",16,0,0,0,[],['pelledragsted'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105509907363753990,"RT @nvillumsen: EU har i dag vedtaget en opdateret sortliste over skattely. En lang række berygtede skattely som Panama, Jersey og Isle of…",111554559,2019-03-12T16:44:35.000Z,"[{'type': 'retweeted', 'id': '1105502164200370177'}]",11,0,0,0,[],['nvillumsen'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105493228571316224,RT @nvillumsen: For få måneder siden lovede den socialdemokratiske formand Mette Frederiksen danskerne en folkeafstemning forud for en even…,111554559,2019-03-12T15:38:19.000Z,"[{'type': 'retweeted', 'id': '1105492825972637696'}]",13,0,0,0,[],['nvillumsen'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105484107423928321,RT @pelledragsted: Kan noter mig at højrefløjens politikere har den grundholdning at pension er noget man først skal have når man er syg og…,111554559,2019-03-12T15:02:04.000Z,"[{'type': 'retweeted', 'id': '1105463710611587074'}]",17,0,0,0,[],['pelledragsted'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105464883787776000,RT @PSkipperEL: Justitsministeren bekræfter. Regeringen vil lave samtykkebaseret voldtægtslovgivning. Ikke længere et spørgsmål om hvorvidt…,111554559,2019-03-12T13:45:41.000Z,"[{'type': 'retweeted', 'id': '1105464634943913984'}]",7,0,0,0,[],['PSkipperEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105461158734192642,"RT @elfinns: Mette F. har ret i, at VKO i 2011 brød forudsætningerne for ""Velfærdsaftalen"" fra 2006. Men hvorfor indgik @Spolitik så et for…",111554559,2019-03-12T13:30:53.000Z,"[{'type': 'retweeted', 'id': '1105453171269353472'}]",9,0,0,0,[],"['elfinns', 'Spolitik']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105461095672745986,"RT @PSkipperEL: Statsministeren har lige sagt til mig i spørgetime, at han vil sætte straffelovrådet til at formulere ny paragraf, så vi ka…",111554559,2019-03-12T13:30:38.000Z,"[{'type': 'retweeted', 'id': '1105458582424879105'}]",19,0,0,0,[],['PSkipperEL'],[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105398271852335104,"RT @anders_redder: .@DanmarksNatur og @Enhedslisten kritiserer i hårde vendinger, at et flertal i Folketinget vil annullere fredningen af t…",111554559,2019-03-12T09:20:59.000Z,"[{'type': 'retweeted', 'id': '1105384865376202752'}]",4,0,0,0,[],"['anders_redder', 'DanmarksNatur', 'Enhedslisten']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105380938450591744,RT @nvillumsen: Én pædagog alene med 17 børn i børnehave. @dr2tv dokumentaren “Hvem passer vores børn” viser at der akut mangler pædagoger…,111554559,2019-03-12T08:12:07.000Z,"[{'type': 'retweeted', 'id': '1105357029953204224'}]",9,0,0,0,[],"['nvillumsen', 'dr2tv']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105380895312220161,RT @PSkipperEL: Kære @EvaKjerHansen. Jeg er oprigtigt i tvivl. Vil regeringen stemme for regelændringer eller stadig afvente ekspertudtalel…,111554559,2019-03-12T08:11:57.000Z,"[{'type': 'retweeted', 'id': '1105374825730764800'}]",7,0,0,0,[],"['PSkipperEL', 'EvaKjerHansen']",[],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
1105090036914184192,"»Det er foruroligende, at regeringspartiet Venstre har skjult en række donationer til partiets topfolk fra fx Saxobank-direktøren og en række andre stordonorer.«

Det siger @pelledragsted. Enig? Så retweet!
https://t.co/Egl1ArD5NE #dkpol",111554559,2019-03-11T12:56:11.000Z,,31,6,73,4,['dkpol'],['pelledragsted'],[None],[],"Vi kæmper for et grønt og solidarisk samfund. Ingen kan ændre verden alene, men sammen kan vi 🙌 [The Red-Green Alliance from Denmark]",2010-02-05T10:05:56.000Z,Enhedslisten,Enhedslisten,True,https://t.co/8W0QKBIG7D,36057,455,8855,370
