,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
2198,charmeoffensiv,2,1,0,1,2,1,0,3,Konservative Folkeparti
2199,Præsident,2,1,0,1,2,1,0,3,Konservative Folkeparti
2200,Macron,2,1,0,1,2,1,0,3,Konservative Folkeparti
2201,billet,2,1,0,1,2,1,0,3,Konservative Folkeparti
2202,tourstart,2,1,0,1,2,1,0,3,Konservative Folkeparti
2203,lykkes,2,1,0,1,2,1,0,3,Konservative Folkeparti
2204,tolkegebyr,5,3,1,1,5,3,1,8,Konservative Folkeparti
2205,skattevæsen,3,0,7,2,2,0,4,3,Konservative Folkeparti
2206,sørge,0,0,2,1,0,0,2,0,Konservative Folkeparti
2207,suveræn,0,0,1,1,0,0,1,0,Konservative Folkeparti
2208,Individet,0,0,2,2,0,0,1,0,Konservative Folkeparti
2209,vejbane,0,0,1,1,0,0,1,0,Konservative Folkeparti
2210,Familien,0,0,1,1,0,0,1,0,Konservative Folkeparti
2211,institution,0,0,1,1,0,0,1,0,Konservative Folkeparti
2212,CPR-nummer,0,0,1,1,0,0,1,0,Konservative Folkeparti
2213,patriark,0,0,1,1,0,0,1,0,Konservative Folkeparti
2214,aktør,0,0,2,2,0,0,1,0,Konservative Folkeparti
2215,.@Enhedslisten,8,2,4,1,8,2,4,10,Konservative Folkeparti
2216,ydelsesniveau,8,2,4,1,8,2,4,10,Konservative Folkeparti
2217,indvandrepolitik,8,4,2,1,8,4,2,12,Konservative Folkeparti
2218,klassekampsretorik,2,0,1,1,2,0,1,2,Konservative Folkeparti
2219,forælde,2,0,1,1,2,0,1,2,Konservative Folkeparti
2220,arving,3,1,2,2,2,0,1,4,Konservative Folkeparti
2221,sorg,5,0,6,2,2,0,3,5,Konservative Folkeparti
2222,Dødsskatten,12,2,5,2,6,1,2,14,Konservative Folkeparti
2223,forskellig,1,0,1,1,1,0,1,1,Konservative Folkeparti
2224,moms,18,7,2,1,18,7,2,25,Konservative Folkeparti
2225,AM-bidrag,18,7,3,2,9,4,2,25,Konservative Folkeparti
2226,ejendomsskat,18,7,2,1,18,7,2,25,Konservative Folkeparti
2227,punktafgift,18,7,3,2,9,4,2,25,Konservative Folkeparti
2228,elafgifter,18,7,2,1,18,7,2,25,Konservative Folkeparti
2229,elvarmeafgifter,18,7,2,1,18,7,2,25,Konservative Folkeparti
2230,medlem,18,7,3,2,9,4,2,25,Konservative Folkeparti
2231,fjernelse,12,7,7,2,6,4,4,19,Konservative Folkeparti
2232,gns.,1,1,1,1,1,1,1,2,Konservative Folkeparti
2233,formue,1,1,1,1,1,1,1,2,Konservative Folkeparti
2234,mærkbar,1,1,1,1,1,1,1,2,Konservative Folkeparti
2235,lettelse,23,13,13,3,8,4,4,36,Konservative Folkeparti
2236,afslutningsdebatstale,16,1,0,1,16,1,0,17,Konservative Folkeparti
2237,fremragende,24,2,1,2,12,1,0,26,Konservative Folkeparti
2238,https://t.co/X4YLGxfqdH,16,1,0,1,16,1,0,17,Konservative Folkeparti
2239,finger,3,0,5,1,3,0,5,3,Konservative Folkeparti
2240,dødsskatten,11,6,6,1,11,6,6,17,Konservative Folkeparti
2241,logik,11,6,6,1,11,6,6,17,Konservative Folkeparti
2242,omtrent,11,6,6,1,11,6,6,17,Konservative Folkeparti
2243,bekymring,1,1,1,1,1,1,1,2,Konservative Folkeparti
2244,indvandrepolitikken,1,1,1,1,1,1,1,2,Konservative Folkeparti
2245,optik,0,0,0,1,0,0,0,0,Konservative Folkeparti
2246,lide,0,0,0,2,0,0,0,0,Konservative Folkeparti
2247,oprustning,0,0,0,1,0,0,0,0,Konservative Folkeparti
2248,hemmelighed,0,0,0,1,0,0,0,0,Konservative Folkeparti
2249,tone,0,0,0,1,0,0,0,0,Konservative Folkeparti
2250,sandhed,3,3,0,1,3,3,0,6,Konservative Folkeparti
2251,indre,57,12,3,2,28,6,2,69,Konservative Folkeparti
2252,marked,3,3,0,1,3,3,0,6,Konservative Folkeparti
2253,frihandel,3,3,0,1,3,3,0,6,Konservative Folkeparti
2254,Københavnerklæringen,12,5,1,2,6,2,0,17,Konservative Folkeparti
2255,menneskerettighed,9,2,0,2,4,1,0,11,Konservative Folkeparti
2256,medlemsland,2,1,0,1,2,1,0,3,Konservative Folkeparti
2257,folketing,7,1,1,1,7,1,1,8,Konservative Folkeparti
2258,Instagram,7,1,1,1,7,1,1,8,Konservative Folkeparti
2259,https://t.co/vd9oGdGgcQ,7,1,1,1,7,1,1,8,Konservative Folkeparti
2260,markering,6,2,0,1,6,2,0,8,Konservative Folkeparti
2261,grundlov,6,2,2,2,3,1,1,8,Konservative Folkeparti
2262,https://t.co/lQSx6Xc3FP,6,2,0,1,6,2,0,8,Konservative Folkeparti
2263,https://t.co/oi7qQsk1Ji,35,6,3,1,35,6,3,41,Konservative Folkeparti
2264,ere,10,4,2,1,10,4,2,14,Konservative Folkeparti
2265,Bandepakken,15,1,4,1,15,1,4,16,Konservative Folkeparti
2266,https://t.co/PTcbjqCDFa,15,1,4,1,15,1,4,16,Konservative Folkeparti
2267,vindue,38,3,3,1,38,3,3,41,Konservative Folkeparti
2268,befrielse,38,3,3,1,38,3,3,41,Konservative Folkeparti
2269,erhvervskonference,13,3,2,1,13,3,2,16,Konservative Folkeparti
2270,Bank,13,3,2,1,13,3,2,16,Konservative Folkeparti
2271,https://t.co/TXujWQPozI,13,3,2,1,13,3,2,16,Konservative Folkeparti
2272,Bavl,0,0,0,1,0,0,0,0,Konservative Folkeparti
2273,Kært,0,0,0,1,0,0,0,0,Konservative Folkeparti
2274,navn,0,0,0,1,0,0,0,0,Konservative Folkeparti
2275,frihedsgrad,0,0,0,1,0,0,0,0,Konservative Folkeparti
2276,præcis,0,0,0,1,0,0,0,0,Konservative Folkeparti
2277,arbejdsfri,0,0,1,1,0,0,1,0,Konservative Folkeparti
2278,indtægt,0,0,1,1,0,0,1,0,Konservative Folkeparti
2279,vilje,0,0,2,2,0,0,1,0,Konservative Folkeparti
2280,personlig,19,10,14,2,10,5,7,29,Konservative Folkeparti
2281,enhed,0,0,1,1,0,0,1,0,Konservative Folkeparti
2282,aktie,0,0,1,1,0,0,1,0,Konservative Folkeparti
2283,efterlade,0,0,1,1,0,0,1,0,Konservative Folkeparti
2284,kold,0,0,1,1,0,0,1,0,Konservative Folkeparti
2285,lejlighed,0,0,1,1,0,0,1,0,Konservative Folkeparti
2286,elafgift,0,0,1,1,0,0,1,0,Konservative Folkeparti
2287,elvarmeafgift,0,0,1,1,0,0,1,0,Konservative Folkeparti
2288,diverse,0,0,1,1,0,0,1,0,Konservative Folkeparti
2289,flyskat,0,0,1,1,0,0,1,0,Konservative Folkeparti
2290,søn,2,0,1,1,2,0,1,2,Konservative Folkeparti
2291,datter,2,0,1,1,2,0,1,2,Konservative Folkeparti
2292,indtægtskilde,62,7,6,1,62,7,6,69,Konservative Folkeparti
2293,https://t.co/52n6u6w9mw,62,7,6,1,62,7,6,69,Konservative Folkeparti
2294,win-win-win-vind,21,8,1,1,21,8,1,29,Konservative Folkeparti
2295,https://t.co/yQ2XzV2JQf,21,8,1,1,21,8,1,29,Konservative Folkeparti
2296,Grønnere,14,4,3,1,14,4,3,18,Konservative Folkeparti
2297,elregning,14,4,3,1,14,4,3,18,Konservative Folkeparti
2298,https://t.co/NzofTr9T7V,14,4,3,1,14,4,3,18,Konservative Folkeparti
2299,slik,46,1,2,1,46,1,2,47,Konservative Folkeparti
2300,graviditet,46,1,2,1,46,1,2,47,Konservative Folkeparti
2301,Mettes,46,1,2,1,46,1,2,47,Konservative Folkeparti
2302,vige,73,7,4,3,24,2,1,80,Konservative Folkeparti
2303,https://t.co/I6spRxmmOE,46,1,2,1,46,1,2,47,Konservative Folkeparti
2304,Pressemeddelelse,42,1,6,1,42,1,6,43,Konservative Folkeparti
2305,Abildgaard,42,1,6,1,42,1,6,43,Konservative Folkeparti
2306,gravid,42,1,6,1,42,1,6,43,Konservative Folkeparti
2307,https://t.co/XMEXg4t1S2,42,1,6,1,42,1,6,43,Konservative Folkeparti
2308,Danmarkshistorie,44,6,4,1,44,6,4,50,Konservative Folkeparti
2309,havvindmøllepark,44,6,4,1,44,6,4,50,Konservative Folkeparti
2310,husstand,44,6,4,1,44,6,4,50,Konservative Folkeparti
2311,https://t.co/mcCtkBntbm,44,6,4,1,44,6,4,50,Konservative Folkeparti
2312,Rusland,12,0,0,2,6,0,0,12,Konservative Folkeparti
2313,Krarup,6,0,0,1,6,0,0,6,Konservative Folkeparti
2314,Trykkefrihedsselskabet,6,0,0,1,6,0,0,6,Konservative Folkeparti
2315,Sanktionerne,6,0,0,1,6,0,0,6,Konservative Folkeparti
2316,https://t.co/BHDX6yILaU,6,0,0,1,6,0,0,6,Konservative Folkeparti
2317,oplæg,1,0,0,1,1,0,0,1,Konservative Folkeparti
2318,https://t.co/rBQBl1kRSQ,5,2,0,1,5,2,0,7,Konservative Folkeparti
2319,Lovforslag,16,4,1,1,16,4,1,20,Konservative Folkeparti
2320,https://t.co/r5DNQRGvCK,16,4,1,1,16,4,1,20,Konservative Folkeparti
2321,engagement,4,1,0,1,4,1,0,5,Konservative Folkeparti
2322,EUs,4,1,0,2,2,0,0,5,Konservative Folkeparti
2323,bygningsdirektiv,4,1,0,1,4,1,0,5,Konservative Folkeparti
2324,bærdygtighed,6,1,0,1,6,1,0,7,Konservative Folkeparti
2325,langsigtet,7,3,0,1,7,3,0,10,Konservative Folkeparti
2326,cirkulær,53,14,0,4,13,4,0,67,Konservative Folkeparti
2327,https://t.co/sLu9oCtJb2,7,3,0,1,7,3,0,10,Konservative Folkeparti
2328,platik,5,1,0,1,5,1,0,6,Konservative Folkeparti
2329,handlingsplan,5,1,0,1,5,1,0,6,Konservative Folkeparti
2330,bæredygtighed,8,1,0,1,8,1,0,9,Konservative Folkeparti
2331,https://t.co/68Cgj5iw1R,8,1,0,1,8,1,0,9,Konservative Folkeparti
2332,miljøteknologi,6,2,0,1,6,2,0,8,Konservative Folkeparti
2333,curkulære,6,2,0,1,6,2,0,8,Konservative Folkeparti
2334,https://t.co/xkxQqplIiH,19,5,0,1,19,5,0,24,Konservative Folkeparti
2335,København-erklæringen,7,1,0,1,7,1,0,8,Konservative Folkeparti
2336,balancere,7,1,0,1,7,1,0,8,Konservative Folkeparti
2337,beskyttelse,7,1,0,1,7,1,0,8,Konservative Folkeparti
2338,erklæring,7,1,0,1,7,1,0,8,Konservative Folkeparti
2339,https://t.co/rWBriT1ZjH,7,1,0,1,7,1,0,8,Konservative Folkeparti
2340,banebrydende,14,2,2,1,14,2,2,16,Konservative Folkeparti
2341,menneskeretssystem,14,2,2,1,14,2,2,16,Konservative Folkeparti
2342,dekonservative,14,2,2,1,14,2,2,16,Konservative Folkeparti
2343,cphECHR,14,2,2,1,14,2,2,16,Konservative Folkeparti
2344,forårskåd,8,1,0,1,8,1,0,9,Konservative Folkeparti
2345,københavnererklæringen,8,1,0,1,8,1,0,9,Konservative Folkeparti
2346,EMRK,10,4,1,1,10,4,1,14,Konservative Folkeparti
2347,-konferencen,10,4,1,1,10,4,1,14,Konservative Folkeparti
2348,stable,10,4,1,1,10,4,1,14,Konservative Folkeparti
2349,formandskab,10,4,1,1,10,4,1,14,Konservative Folkeparti
2350,Europaråd,10,4,1,1,10,4,1,14,Konservative Folkeparti
2351,https://t.co/IUpHqj4kBd,10,4,1,1,10,4,1,14,Konservative Folkeparti
2352,humør,18,6,2,1,18,6,2,24,Konservative Folkeparti
2353,https://t.co/DUK8WzYJ1F,18,6,2,1,18,6,2,24,Konservative Folkeparti
2354,hurtig,19,10,13,1,19,10,13,29,Konservative Folkeparti
2355,Løkkes,19,10,13,1,19,10,13,29,Konservative Folkeparti
2356,velfærdspulje,19,10,13,1,19,10,13,29,Konservative Folkeparti
2357,ok18,19,10,13,1,19,10,13,29,Konservative Folkeparti
2358,https://t.co/9BJjpbmjnc,19,10,13,1,19,10,13,29,Konservative Folkeparti
2359,klimavenlig,26,4,2,1,26,4,2,30,Konservative Folkeparti
2360,dejlig,26,4,2,1,26,4,2,30,Konservative Folkeparti
2361,https://t.co/0BHIaYMZtY,26,4,2,1,26,4,2,30,Konservative Folkeparti
2362,frikvarter,40,4,4,1,40,4,4,44,Konservative Folkeparti
2363,Debat,9,1,1,1,9,1,1,10,Konservative Folkeparti
2364,diskussion,9,1,1,1,9,1,1,10,Konservative Folkeparti
2365,professor,9,1,1,1,9,1,1,10,Konservative Folkeparti
2366,https://t.co/nLGlSYtMvO,9,1,1,1,9,1,1,10,Konservative Folkeparti
2367,Punkt,3,0,0,3,1,0,0,3,Konservative Folkeparti
2368,EU-grænse,1,0,0,1,1,0,0,1,Konservative Folkeparti
2369,flygtningecenter,1,0,0,1,1,0,0,1,Konservative Folkeparti
2370,nærområde,1,0,0,1,1,0,0,1,Konservative Folkeparti
2371,Professor,8,1,0,1,8,1,0,9,Konservative Folkeparti
2372,Afrikastudier,8,1,0,1,8,1,0,9,Konservative Folkeparti
2373,Holger,8,1,0,1,8,1,0,9,Konservative Folkeparti
2374,Hansen,8,1,0,1,8,1,0,9,Konservative Folkeparti
2375,Ruterne,8,1,0,1,8,1,0,9,Konservative Folkeparti
2376,narkotikahandel,8,1,0,1,8,1,0,9,Konservative Folkeparti
2377,https://t.co/i1mj6xRIer,8,1,0,1,8,1,0,9,Konservative Folkeparti
2378,EU-konference,7,1,0,1,7,1,0,8,Konservative Folkeparti
2379,Første,7,1,0,1,7,1,0,8,Konservative Folkeparti
2380,tidlig,7,1,0,1,7,1,0,8,Konservative Folkeparti
2381,DR-korrespondent,7,1,0,1,7,1,0,8,Konservative Folkeparti
2382,Thomas,7,1,0,1,7,1,0,8,Konservative Folkeparti
2383,Ubbesen,7,1,0,1,7,1,0,8,Konservative Folkeparti
2384,øjenvidneberetning,7,1,0,1,7,1,0,8,Konservative Folkeparti
2385,grænseregion,7,1,0,1,7,1,0,8,Konservative Folkeparti
2386,forrygende,42,3,0,1,42,3,0,45,Konservative Folkeparti
2387,Virksomhederne,18,3,2,1,18,3,2,21,Konservative Folkeparti
2388,beløbsgrænse,18,3,2,1,18,3,2,21,Konservative Folkeparti
2389,https://t.co/NToIBwHrGO,18,3,2,1,18,3,2,21,Konservative Folkeparti
2390,skilsmissesystem,14,1,4,1,14,1,4,15,Konservative Folkeparti
2391,system,56,9,9,2,28,4,4,65,Konservative Folkeparti
2392,trivsel,14,1,4,1,14,1,4,15,Konservative Folkeparti
2393,https://t.co/iajvOZBFvH,14,1,4,1,14,1,4,15,Konservative Folkeparti
2394,frihjul,13,4,4,1,13,4,4,17,Konservative Folkeparti
2395,https://t.co/8pFExsl85f,13,4,4,1,13,4,4,17,Konservative Folkeparti
2396,hvadvilS,13,4,4,1,13,4,4,17,Konservative Folkeparti
2397,KU'ere,22,1,2,1,22,1,2,23,Konservative Folkeparti
2398,KU-kandidater,22,1,2,1,22,1,2,23,Konservative Folkeparti
2399,kulr18,36,3,2,2,18,2,1,39,Konservative Folkeparti
2400,høring,9,1,0,1,9,1,0,10,Konservative Folkeparti
2401,plejefamilie,9,1,0,1,9,1,0,10,Konservative Folkeparti
2402,Majestæten,16,2,3,1,16,2,3,18,Konservative Folkeparti
2403,servicetweet,16,2,3,1,16,2,3,18,Konservative Folkeparti
2404,https://t.co/DLpyXGfi07,16,2,3,1,16,2,3,18,Konservative Folkeparti
2405,Afskaffelse,20,3,12,1,20,3,12,23,Konservative Folkeparti
2406,licens,20,3,12,1,20,3,12,23,Konservative Folkeparti
2407,Klintsov,12,2,1,1,12,2,1,14,Konservative Folkeparti
2408,aktiv,12,2,1,1,12,2,1,14,Konservative Folkeparti
2409,motorsport,12,2,1,1,12,2,1,14,Konservative Folkeparti
2410,rat,12,2,1,1,12,2,1,14,Konservative Folkeparti
2411,banesportsklassen,12,2,1,1,12,2,1,14,Konservative Folkeparti
2412,bestyrelsesmedlem,12,2,1,1,12,2,1,14,Konservative Folkeparti
2413,Automobil,12,2,1,1,12,2,1,14,Konservative Folkeparti
2414,Sports,12,2,1,1,12,2,1,14,Konservative Folkeparti
2415,Union,12,2,1,1,12,2,1,14,Konservative Folkeparti
2416,sport,12,2,1,1,12,2,1,14,Konservative Folkeparti
2417,https://t.co/cTyrFSz9va,12,2,1,1,12,2,1,14,Konservative Folkeparti
2418,visionær,42,8,5,1,42,8,5,50,Konservative Folkeparti
2419,front,42,8,5,1,42,8,5,50,Konservative Folkeparti
2420,flade,42,8,5,1,42,8,5,50,Konservative Folkeparti
2421,overskuelig,42,8,5,1,42,8,5,50,Konservative Folkeparti
2422,https://t.co/UZNkvEpPaD,42,8,5,1,42,8,5,50,Konservative Folkeparti
2423,åbne,10,2,0,1,10,2,0,12,Konservative Folkeparti
2424,https://t.co/asC7hONBRJ,10,2,0,1,10,2,0,12,Konservative Folkeparti
2425,https://t.co/DKfhrjITLz,10,2,0,1,10,2,0,12,Konservative Folkeparti
2426,https://t.co/4rFEwafvHr,3,1,0,1,3,1,0,4,Konservative Folkeparti
2427,Hvil,41,8,0,1,41,8,0,49,Konservative Folkeparti
2428,fred,41,8,0,1,41,8,0,49,Konservative Folkeparti
2429,kære,41,8,0,1,41,8,0,49,Konservative Folkeparti
2430,Nilen,41,8,0,1,41,8,0,49,Konservative Folkeparti
2431,Wilhjelm,41,8,0,1,41,8,0,49,Konservative Folkeparti
2432,https://t.co/ZqW8AdvVGw,41,8,0,1,41,8,0,49,Konservative Folkeparti
2433,Europa-Nævnet,7,1,0,1,7,1,0,8,Konservative Folkeparti
2434,immigration,7,1,0,1,7,1,0,8,Konservative Folkeparti
2435,https://t.co/Hdjchxb6qL,7,1,0,1,7,1,0,8,Konservative Folkeparti
2436,blogindlæg,4,2,0,1,4,2,0,6,Konservative Folkeparti
2437,ghettoudspil,37,14,8,5,7,3,2,51,Konservative Folkeparti
2438,Parallelsamfund,4,2,0,1,4,2,0,6,Konservative Folkeparti
2439,bombe,4,2,0,1,4,2,0,6,Konservative Folkeparti
2440,https://t.co/xXR1xr7ShE,4,2,0,1,4,2,0,6,Konservative Folkeparti
2441,parallelsamfund,24,7,9,3,8,2,3,31,Konservative Folkeparti
2442,https://t.co/wtIJsyKayo,16,5,7,1,16,5,7,21,Konservative Folkeparti
2443,opgør,3,1,1,1,3,1,1,4,Konservative Folkeparti
2444,https://t.co/fDlKiOn57N,3,1,1,1,3,1,1,4,Konservative Folkeparti
2445,https://t.co/q2Cn9k9b4q,5,1,1,1,5,1,1,6,Konservative Folkeparti
2446,https://t.co/jnwZuw7ybT,7,3,0,1,7,3,0,10,Konservative Folkeparti
2447,https://t.co/vn4Fcw2z40,5,1,3,1,5,1,3,6,Konservative Folkeparti
2448,Kriminaliteten,17,5,9,1,17,5,9,22,Konservative Folkeparti
2449,fordoble,17,5,9,1,17,5,9,22,Konservative Folkeparti
2450,strafzoner,17,5,9,1,17,5,9,22,Konservative Folkeparti
2451,politiindsats,17,5,9,1,17,5,9,22,Konservative Folkeparti
2452,skatteyder,13,2,3,1,13,2,3,15,Konservative Folkeparti
2453,EU-borger,13,2,3,1,13,2,3,15,Konservative Folkeparti
2454,SU-gæld,13,2,3,1,13,2,3,15,Konservative Folkeparti
2455,SUlån,13,2,3,1,13,2,3,15,Konservative Folkeparti
2456,farvand,54,9,3,1,54,9,3,63,Konservative Folkeparti
2457,https://t.co/VkID8lnboS,54,9,3,1,54,9,3,63,Konservative Folkeparti
2458,restauration,12,2,0,1,12,2,0,14,Konservative Folkeparti
2459,Michelinstjerner,12,2,0,1,12,2,0,14,Konservative Folkeparti
2460,https://t.co/bqS5zwbltm,12,2,0,1,12,2,0,14,Konservative Folkeparti
2461,Gælden,22,4,3,1,22,4,3,26,Konservative Folkeparti
2462,betragtelig,22,4,3,1,22,4,3,26,Konservative Folkeparti
2463,gunstig,22,4,3,1,22,4,3,26,Konservative Folkeparti
2464,https://t.co/nKxVvAgYxp,22,4,3,1,22,4,3,26,Konservative Folkeparti
2465,Henrik,22,4,0,1,22,4,0,26,Konservative Folkeparti
2466,https://t.co/L5R1LjEEgL,22,4,0,1,22,4,0,26,Konservative Folkeparti
2467,kugle,23,6,5,1,23,6,5,29,Konservative Folkeparti
2468,øre,23,6,5,1,23,6,5,29,Konservative Folkeparti
2469,https://t.co/gd5S3VBtgq,23,6,5,1,23,6,5,29,Konservative Folkeparti
2470,ægtefælle,12,3,0,1,12,3,0,15,Konservative Folkeparti
2471,skatteaftalen,6,1,1,1,6,1,1,7,Konservative Folkeparti
2472,https://t.co/mkFOKg1x0x,6,1,1,1,6,1,1,7,Konservative Folkeparti
2473,https://t.co/SMeAeAkUhf,15,2,5,1,15,2,5,17,Konservative Folkeparti
2474,erhvervspakken,6,1,2,1,6,1,2,7,Konservative Folkeparti
2475,skatteaftale,24,5,3,3,8,2,1,29,Konservative Folkeparti
2476,https://t.co/MBHNYJ5Bc5,13,2,1,1,13,2,1,15,Konservative Folkeparti
2477,Kontakt,18,7,0,2,9,4,0,25,Konservative Folkeparti
2478,sms,5,2,0,1,5,2,0,7,Konservative Folkeparti
2479,Billigere,14,2,5,1,14,2,5,16,Konservative Folkeparti
2480,elvarme,14,2,5,1,14,2,5,16,Konservative Folkeparti
2481,dagligdag,14,2,5,1,14,2,5,16,Konservative Folkeparti
2482,https://t.co/UGu6yRuXfI,14,2,5,1,14,2,5,16,Konservative Folkeparti
2483,provenu,29,3,2,1,29,3,2,32,Konservative Folkeparti
2484,Fornuftige,11,1,1,1,11,1,1,12,Konservative Folkeparti
2485,faste,11,1,1,1,11,1,1,12,Konservative Folkeparti
2486,https://t.co/NWVwdEldbD,11,1,1,1,11,1,1,12,Konservative Folkeparti
2487,Props,19,1,0,1,19,1,0,20,Konservative Folkeparti
2488,Borgen-respekt,19,1,0,1,19,1,0,20,Konservative Folkeparti
2489,erhvervspraktikant,19,1,0,1,19,1,0,20,Konservative Folkeparti
2490,Kasper,19,1,0,1,19,1,0,20,Konservative Folkeparti
2491,opdragelse,19,1,0,1,19,1,0,20,Konservative Folkeparti
2492,SoMe-kanaler,19,1,0,1,19,1,0,20,Konservative Folkeparti
2493,https://t.co/IBwwoSIvRy,19,1,0,1,19,1,0,20,Konservative Folkeparti
2494,opdragelsesdebatten,19,4,0,2,10,2,0,23,Konservative Folkeparti
2495,arbejdslyst,8,3,0,1,8,3,0,11,Konservative Folkeparti
2496,https://t.co/Gcwgqwopkw,8,3,0,1,8,3,0,11,Konservative Folkeparti
2497,idé,11,1,0,1,11,1,0,12,Konservative Folkeparti
2498,utallig,19,4,0,1,19,4,0,23,Konservative Folkeparti
2499,digitalisering,19,4,0,1,19,4,0,23,Konservative Folkeparti
2500,digital,38,8,0,2,19,4,0,46,Konservative Folkeparti
2501,vækstplan,19,4,0,1,19,4,0,23,Konservative Folkeparti
2502,DATA,19,4,0,1,19,4,0,23,Konservative Folkeparti
2503,GULD,19,4,0,1,19,4,0,23,Konservative Folkeparti
2504,grafiker,10,5,2,1,10,5,2,15,Konservative Folkeparti
2505,https://t.co/imDr6rH82v,10,5,2,1,10,5,2,15,Konservative Folkeparti
2506,jobdk,23,10,4,2,12,5,2,33,Konservative Folkeparti
2507,digidk,10,5,2,1,10,5,2,15,Konservative Folkeparti
2508,Værnepligtige,0,0,1,1,0,0,1,0,Konservative Folkeparti
2509,Værnepligt,0,0,1,1,0,0,1,0,Konservative Folkeparti
2510,iorden,0,0,1,1,0,0,1,0,Konservative Folkeparti
2511,tete,0,0,2,1,0,0,2,0,Konservative Folkeparti
2512,tilsige,0,0,2,1,0,0,2,0,Konservative Folkeparti
2513,https://t.co/AkNyPBF5fn,17,2,0,1,17,2,0,19,Konservative Folkeparti
2514,forsvarsforlig2018,36,10,0,2,18,5,0,46,Konservative Folkeparti
2515,https://t.co/VQ2tgHfWJI,17,2,0,1,17,2,0,19,Konservative Folkeparti
2516,Pressemøde,19,8,0,1,19,8,0,27,Konservative Folkeparti
2517,forsvarsaftale,19,8,0,1,19,8,0,27,Konservative Folkeparti
2518,Snuden,8,1,1,1,8,1,1,9,Konservative Folkeparti
2519,hjemmerøvere,18,1,10,1,18,1,10,19,Konservative Folkeparti
2520,stalkere,18,1,10,1,18,1,10,19,Konservative Folkeparti
2521,https://t.co/WCg2Y2T3NI,18,1,10,1,18,1,10,19,Konservative Folkeparti
2522,skraldespand,181,22,17,1,181,22,17,203,Konservative Folkeparti
2523,https://t.co/hxO9cbuxjT,181,22,17,1,181,22,17,203,Konservative Folkeparti
2524,styrke,9,2,1,1,9,2,1,11,Konservative Folkeparti
2525,maritim,9,2,1,1,9,2,1,11,Konservative Folkeparti
2526,konkurrence,9,2,1,1,9,2,1,11,Konservative Folkeparti
2527,https://t.co/kLWmuFmHZ5,9,2,1,1,9,2,1,11,Konservative Folkeparti
2528,blaadk-området,23,4,1,1,23,4,1,27,Konservative Folkeparti
2529,flag,23,4,1,1,23,4,1,27,Konservative Folkeparti
2530,tinglysningsafgift,23,4,1,1,23,4,1,27,Konservative Folkeparti
2531,13.,24,5,0,1,24,5,0,29,Konservative Folkeparti
2532,flagstat,24,5,0,1,24,5,0,29,Konservative Folkeparti
2533,https://t.co/sB20moEttg,24,5,0,1,24,5,0,29,Konservative Folkeparti
2534,regeringsdannelse,9,2,0,1,9,2,0,11,Konservative Folkeparti
2535,Erna,9,2,0,1,9,2,0,11,Konservative Folkeparti
2536,nordmand,9,2,0,1,9,2,0,11,Konservative Folkeparti
2537,Gratulerer,9,2,0,1,9,2,0,11,Konservative Folkeparti
2538,https://t.co/O4LX0PWHDD,9,2,0,1,9,2,0,11,Konservative Folkeparti
2539,grin,15,5,3,1,15,5,3,20,Konservative Folkeparti
2540,egn,15,5,3,1,15,5,3,20,Konservative Folkeparti
2541,skattepenge,15,5,3,1,15,5,3,20,Konservative Folkeparti
2542,https://t.co/t3rKzuph9l,15,5,3,1,15,5,3,20,Konservative Folkeparti
2543,pressetjeneste,10,2,3,1,10,2,3,12,Konservative Folkeparti
2544,journalistik,10,2,3,1,10,2,3,12,Konservative Folkeparti
2545,31.,10,2,3,1,10,2,3,12,Konservative Folkeparti
2546,søgsøgsøg,10,2,3,1,10,2,3,12,Konservative Folkeparti
2547,https://t.co/gzs67SntFj,10,2,3,1,10,2,3,12,Konservative Folkeparti
2548,Flot,13,3,0,1,13,3,0,16,Konservative Folkeparti
2549,skills,13,3,0,1,13,3,0,16,Konservative Folkeparti
2550,assistkonge,13,3,0,1,13,3,0,16,Konservative Folkeparti
2551,https://t.co/iCmv5cVmWn,13,3,0,1,13,3,0,16,Konservative Folkeparti
2552,søge,14,6,0,2,7,3,0,20,Konservative Folkeparti
2553,virkelighed,24,3,4,1,24,3,4,27,Konservative Folkeparti
2554,https://t.co/LktIFsOSLf,24,3,4,1,24,3,4,27,Konservative Folkeparti
2555,upassende,18,2,2,1,18,2,2,20,Konservative Folkeparti
2556,journos,13,5,0,1,13,5,0,18,Konservative Folkeparti
2557,K-reaktioner,13,5,0,1,13,5,0,18,Konservative Folkeparti
2558,tlf.,13,5,0,1,13,5,0,18,Konservative Folkeparti
2559,opjustering,0,0,0,1,0,0,0,0,Konservative Folkeparti
2560,EU-land,22,5,2,1,22,5,2,27,Konservative Folkeparti
2561,skuffe,22,5,2,1,22,5,2,27,Konservative Folkeparti
2562,Større,22,5,2,1,22,5,2,27,Konservative Folkeparti
2563,allesamens,22,5,2,1,22,5,2,27,Konservative Folkeparti
2564,https://t.co/GjixQpEFrd,22,5,2,1,22,5,2,27,Konservative Folkeparti
2565,presserådgiver,13,5,2,1,13,5,2,18,Konservative Folkeparti
2566,https://t.co/DqttbEAWiF,13,5,2,1,13,5,2,18,Konservative Folkeparti
2567,komdk,13,5,2,1,13,5,2,18,Konservative Folkeparti
