,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1,Mette,7183,1504,3159,117,61,13,27,8687,Venstre
2,Frederiksen,5637,1162,2461,93,61,12,26,6799,Venstre
3,gammeldags,64,7,6,1,64,7,6,71,Venstre
4,regning,783,123,181,9,87,14,20,906,Venstre
5,uenig,167,14,13,3,56,5,4,181,Venstre
6,penge,1852,343,655,44,42,8,15,2195,Venstre
7,dansk,6012,923,1202,114,53,8,11,6935,Venstre
8,økonomi,1536,213,273,23,67,9,12,1749,Venstre
9,råd,438,103,82,12,36,9,7,541,Venstre
10,velfærd,2329,502,729,53,44,9,14,2831,Venstre
11,grøn,4360,745,845,108,40,7,8,5105,Venstre
12,omstilling,2215,332,366,47,47,7,8,2547,Venstre
13,jobskabelse,592,95,102,9,66,11,11,687,Venstre
14,ansvarlig,1503,225,270,28,54,8,10,1728,Venstre
15,ftlive,934,140,131,29,32,5,5,1074,Venstre
16,https://t.co/1KFubdqcOo,64,7,6,1,64,7,6,71,Venstre
17,Pengene,44,10,4,1,44,10,4,54,Venstre
18,https://t.co/ZVNfQmFqHh,44,10,4,1,44,10,4,54,Venstre
19,Tak,3316,452,319,66,50,7,5,3768,Venstre
20,kæmpe,704,112,78,13,54,9,6,816,Venstre
21,borgerlig,457,59,96,8,57,7,12,516,Venstre
22,parti,3069,402,727,52,59,8,14,3471,Venstre
23,bred,339,49,51,11,31,4,5,388,Venstre
24,ambitiøs,775,134,206,18,43,7,11,909,Venstre
25,klimaaftale,126,8,9,3,42,3,3,134,Venstre
26,Danmark,16383,2585,3681,321,51,8,11,18968,Venstre
27,landbrug,336,37,40,7,48,5,6,373,Venstre
28,fødevareerhverv,165,15,12,4,41,4,3,180,Venstre
29,https://t.co/90t0YP8gBQ,42,0,1,1,42,0,1,42,Venstre
30,stolt,520,87,94,14,37,6,7,607,Venstre
31,fødevare,56,5,8,2,28,2,4,61,Venstre
32,verden,1868,262,258,38,49,7,7,2130,Venstre
33,https://t.co/ndUlF4h4qJ,28,1,0,1,28,1,0,29,Venstre
34,klare,3349,452,590,56,60,8,11,3801,Venstre
35,mål,617,96,102,18,34,5,6,713,Venstre
36,regering,8065,1157,1844,135,60,9,14,9222,Venstre
37,villig,56,7,8,1,56,7,8,63,Venstre
38,job,902,177,143,18,50,10,8,1079,Venstre
39,udland,526,76,51,9,58,8,6,602,Venstre
40,Danskerne,532,54,79,9,59,6,9,586,Venstre
41,S-regeringens,441,43,64,4,110,11,16,484,Venstre
42,udlændingepolitik,2053,506,1580,43,48,12,37,2559,Venstre
43,plan,1328,220,233,24,55,9,10,1548,Venstre
44,godkende,32,4,3,1,32,4,3,36,Venstre
45,afghansk,32,4,3,1,32,4,3,36,Venstre
46,barnebrud,32,4,3,1,32,4,3,36,Venstre
47,flerkoneri,32,4,3,1,32,4,3,36,Venstre
48,S-regeringen,1361,165,169,19,72,9,9,1526,Venstre
49,sky,163,19,17,1,163,19,17,182,Venstre
50,middel,163,19,17,1,163,19,17,182,Venstre
51,fødevareminister,717,64,84,5,143,13,17,781,Venstre
52,håndtering,212,24,27,2,106,12,14,236,Venstre
53,mink,620,71,78,5,124,14,16,691,Venstre
54,virkelighed,528,99,180,10,53,10,18,627,Venstre
55,medarbejder,612,110,75,11,56,10,7,722,Venstre
56,rigtig,331,39,41,7,47,6,6,370,Venstre
57,Rasmus,163,19,17,1,163,19,17,182,Venstre
58,Prehn,163,19,17,1,163,19,17,182,Venstre
59,oplysning,664,69,96,4,166,17,24,733,Venstre
60,Uværdigt,583,56,57,4,146,14,14,639,Venstre
61,https://t.co/Rf9yoEVPV2,163,19,17,1,163,19,17,182,Venstre
62,central,583,67,85,4,146,17,21,650,Venstre
63,veterinæreksperter,83,9,9,1,83,9,9,92,Venstre
64,reel,313,46,62,7,45,7,9,359,Venstre
65,risikovurdering,83,9,9,1,83,9,9,92,Venstre
66,vurdering,104,14,11,2,52,7,6,118,Venstre
67,Mange,642,75,107,11,58,7,10,717,Venstre
68,minkavler,343,32,49,4,86,8,12,375,Venstre
69,uvished,83,9,9,1,83,9,9,92,Venstre
70,uværdig,497,41,54,5,99,8,11,538,Venstre
71,uærlig,83,9,9,1,83,9,9,92,Venstre
72,verdensmester,28,4,8,1,28,4,8,32,Venstre
73,sund,226,36,38,7,32,5,5,262,Venstre
74,bæredygtig,205,44,26,7,29,6,4,249,Venstre
75,investering,353,53,46,7,50,8,7,406,Venstre
76,stat,106,17,26,3,35,6,9,123,Venstre
77,gode,2015,339,417,46,44,7,9,2354,Venstre
78,arbejdsplads,3051,472,474,57,54,8,8,3523,Venstre
79,Fælles,82,15,12,2,41,8,6,97,Venstre
80,budskab,356,51,96,7,51,7,14,407,Venstre
81,https://t.co/nc0C4SDg60,28,4,8,1,28,4,8,32,Venstre
82,minister,1163,163,178,18,65,9,10,1326,Venstre
83,løgn,85,5,4,1,85,5,4,90,Venstre
84,skyld,1857,172,210,15,124,11,14,2029,Venstre
85,https://t.co/LS7sXSb48b,85,5,4,1,85,5,4,90,Venstre
86,forslag,962,142,131,18,53,8,7,1104,Venstre
87,https://t.co/PzleHvAu39,12,2,0,1,12,2,0,14,Venstre
88,Vold,28,3,5,1,28,3,5,31,Venstre
89,uacceptabel,105,10,18,2,52,5,9,115,Venstre
90,hård,147,18,21,6,24,3,4,165,Venstre
91,Preben,177,21,15,4,44,5,4,198,Venstre
92,Bang,177,21,15,4,44,5,4,198,Venstre
93,Henriksen,71,6,8,3,24,2,3,77,Venstre
94,straf,117,36,36,4,29,9,9,153,Venstre
95,minimum,80,15,18,2,40,8,9,95,Venstre
96,øjeblik,28,3,5,1,28,3,5,31,Venstre
97,https://t.co/Aifeb4NZsN,28,3,5,1,28,3,5,31,Venstre
98,fødevarevirksomhed,34,7,5,1,34,7,5,41,Venstre
99,fødevareerhvervet,201,36,34,4,50,9,8,237,Venstre
100,landdistrikt,56,18,9,2,28,9,4,74,Venstre
101,godte,1457,211,229,31,47,7,7,1668,Venstre
102,klima,733,138,169,21,35,7,8,871,Venstre
103,https://t.co/OmPAUZOlua,34,7,5,1,34,7,5,41,Venstre
104,splid,147,8,18,1,147,8,18,155,Venstre
105,ressource,198,22,25,2,99,11,12,220,Venstre
106,vigtig,806,91,160,17,47,5,9,897,Venstre
107,samråd,703,69,66,8,88,9,8,772,Venstre
108,Folketinget,611,95,94,14,44,7,7,706,Venstre
109,anprisning,147,8,18,1,147,8,18,155,Venstre
110,forsvarsminister,722,60,58,6,120,10,10,782,Venstre
111,Trine,147,8,18,1,147,8,18,155,Venstre
112,Bramsen,147,8,18,1,147,8,18,155,Venstre
113,nytte,1057,136,260,23,46,6,11,1193,Venstre
114,https://t.co/7H5IRgyk41,147,8,18,1,147,8,18,155,Venstre
115,Stort,862,63,33,16,54,4,2,925,Venstre
116,tillykke,1164,107,80,22,53,5,4,1271,Venstre
117,valg,4369,847,1575,89,49,10,18,5216,Venstre
118,formand,3320,256,341,34,98,8,10,3576,Venstre
119,Flot,22,2,6,1,22,2,6,24,Venstre
120,S-spin,22,2,6,1,22,2,6,24,Venstre
121,dkmedier,705,112,130,13,54,9,10,817,Venstre
122,Regeringens,697,112,143,16,44,7,9,809,Venstre
123,milliard,657,92,189,13,51,7,15,749,Venstre
124,gammel,330,57,47,10,33,6,5,387,Venstre
125,fødevarererhverv,22,2,6,1,22,2,6,24,Venstre
126,https://t.co/HOOzaiIb4V,22,2,6,1,22,2,6,24,Venstre
127,rød,2407,451,1495,43,56,10,35,2858,Venstre
128,megen,546,78,144,11,50,7,13,624,Venstre
129,finansiering,126,27,34,3,42,9,11,153,Venstre
130,brug,2146,303,385,45,48,7,9,2449,Venstre
131,handling,106,20,35,5,21,4,7,126,Venstre
132,klimapolitik,200,39,72,4,50,10,18,239,Venstre
133,https://t.co/oGhDGerj0D,17,2,0,1,17,2,0,19,Venstre
134,Kære,1822,269,265,24,76,11,11,2091,Venstre
135,medalje,626,40,34,2,313,20,17,666,Venstre
136,arbejde,3343,574,1122,67,50,9,17,3917,Venstre
137,søndag,313,20,17,1,313,20,17,333,Venstre
138,dansker,10518,1663,2355,182,58,9,13,12181,Venstre
139,ambassadeansatte,313,20,17,1,313,20,17,333,Venstre
140,alvorlig,1836,213,435,28,66,8,16,2049,Venstre
141,fare,578,53,48,3,193,18,16,631,Venstre
142,Kabul,719,60,84,5,144,12,17,779,Venstre
143,menneske,2382,324,482,40,60,8,12,2706,Venstre
144,liv,1125,139,161,23,49,6,7,1264,Venstre
145,spil,384,34,28,3,128,11,9,418,Venstre
146,frihed,1262,172,188,26,49,7,7,1434,Venstre
147,https://t.co/vOZ097GhGj,313,20,17,1,313,20,17,333,Venstre
148,udspil,427,78,41,13,33,6,3,505,Venstre
149,tryk,39,7,3,1,39,7,3,46,Venstre
150,ambition,70,12,8,2,35,6,4,82,Venstre
151,https://t.co/VBZJuEhrvL,39,7,3,1,39,7,3,46,Venstre
152,blå,1457,169,291,19,77,9,15,1626,Venstre
153,fælles,921,159,260,24,38,7,11,1080,Venstre
154,landbrugsudspil,52,9,4,1,52,9,4,61,Venstre
155,https://t.co/EcD8cX6W24,52,9,4,1,52,9,4,61,Venstre
156,ældreområde,60,11,23,3,20,4,8,71,Venstre
157,ældre-,21,2,2,1,21,2,2,23,Venstre
158,hovedordførerskab,21,2,2,1,21,2,2,23,Venstre
159,glad,294,56,37,10,29,6,4,350,Venstre
160,https://t.co/5WyoiLefqR,21,2,2,1,21,2,2,23,Venstre
161,løn-,26,0,2,2,13,0,1,26,Venstre
162,arbejdsvilkår,26,0,2,2,13,0,1,26,Venstre
163,Danske,151,27,28,5,30,5,6,178,Venstre
164,virksomhed,2726,375,373,49,56,8,8,3101,Venstre
165,hånd,1157,191,154,30,39,6,5,1348,Venstre
166,Venstre,7443,1334,1954,147,51,9,13,8777,Venstre
167,beløbsgrænse,32,6,13,1,32,6,13,38,Venstre
168,kr.,3737,787,1018,77,49,10,13,4524,Venstre
169,international,202,44,63,5,40,9,13,246,Venstre
170,arbejdskraft,69,14,17,2,34,7,8,83,Venstre
171,beskæftigelse,581,96,238,11,53,9,22,677,Venstre
172,rig,510,87,59,12,42,7,5,597,Venstre
173,https://t.co/2HjCnJOQ8a,32,6,13,1,32,6,13,38,Venstre
174,reformudspil,37,8,4,1,37,8,4,45,Venstre
175,uambitiøst,37,8,4,1,37,8,4,45,Venstre
176,mulighed,2115,293,322,48,44,6,7,2408,Venstre
177,forhandling,1244,212,237,20,62,11,12,1456,Venstre
178,https://t.co/5jNPBfUss4,37,8,4,1,37,8,4,45,Venstre
179,Regeringen,2430,294,344,36,68,8,10,2724,Venstre
180,skatte,1425,227,534,25,57,9,21,1652,Venstre
181,iværksætteri,355,62,49,7,51,9,7,417,Venstre
182,forkert,1058,230,538,19,56,12,28,1288,Venstre
183,vej,3195,564,1106,63,51,9,18,3759,Venstre
184,samfund,1577,161,194,20,79,8,10,1738,Venstre
185,https://t.co/mMuslck8L7,67,8,3,1,67,8,3,75,Venstre
186,sandhed,702,98,215,9,78,11,24,800,Venstre
187,ren,281,49,72,7,40,7,10,330,Venstre
188,taxa,98,19,10,2,49,10,5,117,Venstre
189,socialdemokratisk,776,120,185,12,65,10,15,896,Venstre
190,valgkampagne,63,8,4,1,63,8,4,71,Venstre
191,Ærø,136,15,20,2,68,8,10,151,Venstre
192,forsvar,258,31,23,5,52,6,5,289,Venstre
193,patruljeskib,63,8,4,1,63,8,4,71,Venstre
194,Ministerens,63,8,4,1,63,8,4,71,Venstre
195,mangen,1774,266,417,37,48,7,11,2040,Venstre
196,forklaring,371,43,40,5,74,9,8,414,Venstre
197,utroværdig,63,8,4,1,63,8,4,71,Venstre
198,https://t.co/UQXSLBy5xY,63,8,4,1,63,8,4,71,Venstre
199,befolkning,722,54,97,8,90,7,12,776,Venstre
200,medium,236,19,13,4,59,5,3,255,Venstre
201,soldat,582,57,80,8,73,7,10,639,Venstre
202,Afghanistan,401,32,48,5,80,6,10,433,Venstre
203,statsminister,4371,486,889,52,84,9,17,4857,Venstre
204,ansvar,2413,377,498,36,67,10,14,2790,Venstre
205,egn,384,52,41,4,96,13,10,436,Venstre
206,beslutning,1395,112,259,10,140,11,26,1507,Venstre
207,popularitetskonkurrence,23,3,2,1,23,3,2,26,Venstre
208,reformforslag,148,22,35,3,49,7,12,170,Venstre
209,barn,2966,428,761,56,53,8,14,3394,Venstre
210,barnebarn,391,46,101,6,65,8,17,437,Venstre
211,fremtidig,233,31,19,5,47,6,4,264,Venstre
212,generation,313,52,44,10,31,5,4,365,Venstre
213,https://t.co/VVR1Rx2GQD,23,3,2,1,23,3,2,26,Venstre
214,veteran,155,32,25,4,39,8,6,187,Venstre
215,familie,760,94,124,15,51,6,8,854,Venstre
216,tak,1498,189,184,25,60,8,7,1687,Venstre
217,Budskab,137,15,19,2,68,8,10,152,Venstre
218,kronik,171,32,25,4,43,8,6,203,Venstre
219,Avisen,28,5,4,1,28,5,4,33,Venstre
220,dag,7050,1257,1566,170,41,7,9,8307,Venstre
221,https://t.co/9tdX2G3jBF,28,5,4,1,28,5,4,33,Venstre
222,Afghanistan-veteraner,43,9,7,1,43,9,7,52,Venstre
223,indsats,1069,168,209,25,43,7,8,1237,Venstre
224,tocifret,43,9,7,1,43,9,7,52,Venstre
225,millionbeløb,179,26,17,2,90,13,8,205,Venstre
226,https://t.co/q1Y25QK6X6,43,9,7,1,43,9,7,52,Venstre
227,Forsvarsministeren,73,7,16,1,73,7,16,80,Venstre
228,hele,2227,322,329,44,51,7,7,2549,Venstre
229,tid,1275,167,174,24,53,7,7,1442,Venstre
230,kampagnetur,73,7,16,1,73,7,16,80,Venstre
231,kende,136,21,24,3,45,7,8,157,Venstre
232,situation,300,52,53,7,43,7,8,352,Venstre
233,TV2,146,14,37,5,29,3,7,160,Venstre
234,https://t.co/6A8LbJhfQd,73,7,16,1,73,7,16,80,Venstre
235,tide,394,37,55,5,79,7,11,431,Venstre
236,kvinde,1105,151,411,16,69,9,26,1256,Venstre
237,opgør,132,15,21,2,66,8,10,147,Venstre
238,rigid,88,12,13,1,88,12,13,100,Venstre
239,kvindeideal,88,12,13,1,88,12,13,100,Venstre
240,forskellig,130,21,28,3,43,7,9,151,Venstre
241,sted,1567,214,296,25,63,9,12,1781,Venstre
242,Kronik,183,19,23,4,46,5,6,202,Venstre
243,https://t.co/XVb559e9Fy,88,12,13,1,88,12,13,100,Venstre
244,spin,66,12,10,1,66,12,10,78,Venstre
245,ultimatum,66,12,10,1,66,12,10,78,Venstre
246,grønt,118,25,17,5,24,5,3,143,Venstre
247,https://t.co/RF27TbqyMi,66,12,10,1,66,12,10,78,Venstre
248,uvildig,161,9,13,2,80,4,6,170,Venstre
249,undersøgelse,126,12,23,2,63,6,12,138,Venstre
250,kaotisk,110,8,14,2,55,4,7,118,Venstre
251,evakuering,49,5,10,1,49,5,10,54,Venstre
252,skatteborger,1638,180,252,12,136,15,21,1818,Venstre
253,svær,323,49,51,7,46,7,7,372,Venstre
254,reform,138,22,10,3,46,7,3,160,Venstre
255,NEJ,682,60,87,4,170,15,22,742,Venstre
256,https://t.co/sN33K8KzLJ,57,5,5,1,57,5,5,62,Venstre
257,https://t.co/oS619ELpHm,54,10,8,2,27,5,4,64,Venstre
258,Verden,60,10,10,1,60,10,10,70,Venstre
259,bedrive,60,10,10,1,60,10,10,70,Venstre
260,klimanationalisme,205,27,30,3,68,9,10,232,Venstre
261,udledning,137,20,22,4,34,5,6,157,Venstre
262,Polen,117,17,22,2,58,8,11,134,Venstre
263,markedsdrevet,135,22,23,2,68,11,12,157,Venstre
264,udsyn,104,14,15,2,52,7,8,118,Venstre
265,https://t.co/M5Myf63NWL,60,10,10,1,60,10,10,70,Venstre
266,dom,26,2,2,1,26,2,2,28,Venstre
267,justitsminister,132,28,130,3,44,9,43,160,Venstre
268,Uansvarligt,58,4,22,1,58,4,22,62,Venstre
269,https://t.co/yJx0ixw5dU,58,4,22,1,58,4,22,62,Venstre
270,svigt,188,19,19,3,63,6,6,207,Venstre
271,https://t.co/rX3XWa8ZQM,33,5,3,1,33,5,3,38,Venstre
272,rest,269,55,167,6,45,9,28,324,Venstre
273,sommergruppemøde,148,31,27,5,30,6,5,179,Venstre
274,Mageløst,46,4,12,1,46,4,12,50,Venstre
275,hykleri,46,4,12,1,46,4,12,50,Venstre
276,bevise,46,4,12,1,46,4,12,50,Venstre
277,mel,46,4,12,1,46,4,12,50,Venstre
278,mund,46,4,12,1,46,4,12,50,Venstre
279,https://t.co/3pr26ArB4D,46,4,12,1,46,4,12,50,Venstre
280,https://t.co/TiGrEnyb7E,127,7,12,1,127,7,12,134,Venstre
281,trods,124,26,74,3,41,9,25,150,Venstre
282,advarsel,305,41,95,4,76,10,24,346,Venstre
283,presse,341,65,57,9,38,7,6,406,Venstre
284,Taliban,260,26,35,2,130,13,18,286,Venstre
285,sikkerhed,939,95,153,12,78,8,13,1034,Venstre
286,https://t.co/4pkEKEwLB8,49,5,9,1,49,5,9,54,Venstre
287,forklaringsproblem,43,5,6,1,43,5,6,48,Venstre
288,Nødvendigt,43,5,6,1,43,5,6,48,Venstre
289,bund,71,10,11,2,36,5,6,81,Venstre
290,https://t.co/u4nOta2mFB,43,5,6,1,43,5,6,48,Venstre
291,Jeppe,211,21,26,1,211,21,26,232,Venstre
292,Kofod,211,21,26,1,211,21,26,232,Venstre
293,kritiker,211,21,26,1,211,21,26,232,Venstre
294,Lene,211,21,26,1,211,21,26,232,Venstre
295,Espersen,211,21,26,1,211,21,26,232,Venstre
296,arktisk,211,21,26,1,211,21,26,232,Venstre
297,møde,377,54,78,6,63,9,13,431,Venstre
298,grund,553,85,106,7,79,12,15,638,Venstre
299,ferie,553,62,133,4,138,16,33,615,Venstre
300,gang,2578,349,641,35,74,10,18,2927,Venstre
301,bringe,211,21,26,1,211,21,26,232,Venstre
302,https://t.co/RQLQZgmkck,211,21,26,1,211,21,26,232,Venstre
303,wakeup-call,109,10,15,1,109,10,15,119,Venstre
304,USA,276,27,33,3,92,9,11,303,Venstre
305,færdig,234,47,50,4,58,12,12,281,Venstre
306,politibetjent,160,21,91,3,53,7,30,181,Venstre
307,Europa,912,138,166,18,51,8,9,1050,Venstre
308,høj,1230,236,406,29,42,8,14,1466,Venstre
309,grad,352,48,54,7,50,7,8,400,Venstre
310,værne,109,10,15,1,109,10,15,119,Venstre
311,vestlig,143,21,22,2,72,10,11,164,Venstre
312,værdi,612,79,135,9,68,9,15,691,Venstre
313,sag,709,58,73,7,101,8,10,767,Venstre
314,ældre,1417,201,237,28,51,7,8,1618,Venstre
315,pårørende,346,64,31,9,38,7,3,410,Venstre
316,krav,632,132,482,11,57,12,44,764,Venstre
317,https://t.co/br4i2F7z6Y,59,5,9,1,59,5,9,64,Venstre
318,politimand,110,7,9,1,110,7,9,117,Venstre
319,https://t.co/IgbNe8Z1m3,110,7,9,1,110,7,9,117,Venstre
320,afgøre,328,35,42,5,66,7,8,363,Venstre
321,ofre,73,7,16,1,73,7,16,80,Venstre
322,forgæves,73,7,16,1,73,7,16,80,Venstre
323,Lys,73,7,16,1,73,7,16,80,Venstre
324,tænde,73,7,16,1,73,7,16,80,Venstre
325,https://t.co/OBWlXGgXtQ,73,7,16,1,73,7,16,80,Venstre
326,venstrefløj,204,23,29,4,51,6,7,227,Venstre
327,ydelse,2608,530,1342,47,55,11,29,3138,Venstre
328,arbejdsløs,1386,317,688,27,51,12,25,1703,Venstre
329,indvandrer,2100,414,996,47,45,9,21,2514,Venstre
330,sen,223,21,16,5,45,4,3,244,Venstre
331,finanslov,54,7,17,3,18,2,6,61,Venstre
332,fri,1039,89,129,14,74,6,9,1128,Venstre
333,politik,1293,274,401,31,42,9,13,1567,Venstre
334,princip,149,21,26,3,50,7,9,170,Venstre
335,https://t.co/whSYe5nR81,16,1,0,1,16,1,0,17,Venstre
336,læge,1088,255,297,32,34,8,9,1343,Venstre
337,Alle,876,121,216,18,49,7,12,997,Venstre
338,https://t.co/EPS2nSqY1X,14,1,1,1,14,1,1,15,Venstre
339,lægemangel,113,16,9,3,38,5,3,129,Venstre
340,land,3571,456,695,59,61,8,12,4027,Venstre
341,rette,815,204,228,22,37,9,10,1019,Venstre
342,https://t.co/zCLUySOt63,54,5,6,1,54,5,6,59,Venstre
343,lægedækning,84,16,14,2,42,8,7,100,Venstre
344,https://t.co/ynfYP3sQrG,64,15,7,1,64,15,7,79,Venstre
345,mio.,248,77,63,10,25,8,6,325,Venstre
346,modernisering,41,9,2,1,41,9,2,50,Venstre
347,lægehus,41,9,2,1,41,9,2,50,Venstre
348,https://t.co/11g0Wmahw5,41,9,2,1,41,9,2,50,Venstre
349,Venstrefløjen,221,25,40,3,74,8,13,246,Venstre
350,Venstres,2243,415,398,57,39,7,7,2658,Venstre
351,konkret,956,186,316,17,56,11,19,1142,Venstre
352,hæve,124,23,37,2,62,12,18,147,Venstre
353,afgift,645,67,129,9,72,7,14,712,Venstre
354,https://t.co/BqfNxwbelH,72,9,27,1,72,9,27,81,Venstre
355,klimaforandring,178,35,39,6,30,6,6,213,Venstre
356,mangel,53,10,6,1,53,10,6,63,Venstre
357,pers.,53,10,6,1,53,10,6,63,Venstre
358,frigive,53,10,6,1,53,10,6,63,Venstre
359,mia.,2463,489,617,46,54,11,13,2952,Venstre
360,punkt,96,22,19,2,48,11,10,118,Venstre
361,grundlag,394,60,84,6,66,10,14,454,Venstre
362,platform,82,16,17,1,82,16,17,98,Venstre
363,centrum,245,37,56,5,49,7,11,282,Venstre
364,fritte,352,60,78,8,44,8,10,412,Venstre
365,https://t.co/O4Sxg4bg21,82,16,17,1,82,16,17,98,Venstre
366,Tommy,156,29,14,4,39,7,4,185,Venstre
367,Ahlers,156,29,14,4,39,7,4,185,Venstre
368,stoppe,182,37,40,9,20,4,4,219,Venstre
369,https://t.co/8G4L1t8VXA,1,0,3,1,1,0,3,1,Venstre
370,fantastisk,591,71,46,10,59,7,5,662,Venstre
371,Lars,271,39,63,9,30,4,7,310,Venstre
372,Herning,148,16,11,3,49,5,4,164,Venstre
373,Alt,265,28,87,6,44,5,14,293,Venstre
374,https://t.co/VBxPyp9SfG,67,2,3,1,67,2,3,69,Venstre
375,stærk,1044,181,225,27,39,7,8,1225,Venstre
376,del,741,126,205,18,41,7,11,867,Venstre
377,europæisk,196,25,18,6,33,4,3,221,Venstre
378,internationale,102,3,8,1,102,3,8,105,Venstre
379,samarbejde,1003,163,121,23,44,7,5,1166,Venstre
380,økonomisk,1509,291,274,31,49,9,9,1800,Venstre
381,vækst,945,147,125,22,43,7,6,1092,Venstre
382,interessere,162,12,13,2,81,6,6,174,Venstre
383,Israel,171,13,18,2,86,6,9,184,Venstre
384,statist,102,3,8,1,102,3,8,105,Venstre
385,Netanyahus,102,3,8,1,102,3,8,105,Venstre
386,valgkamp,508,69,65,7,73,10,9,577,Venstre
387,https://t.co/wa3aZgehoA,102,3,8,1,102,3,8,105,Venstre
388,Vacciner,43,3,7,1,43,3,7,46,Venstre
389,Virksomheder,129,9,16,3,43,3,5,138,Venstre
390,privat,949,167,183,25,38,7,7,1116,Venstre
391,aktør,202,21,24,3,67,7,8,223,Venstre
392,coronakrisen,479,49,115,6,80,8,19,528,Venstre
393,udvikling,401,81,152,12,33,7,13,482,Venstre
394,velfærdssamfund,251,22,44,4,63,6,11,273,Venstre
395,kvalitet,90,14,25,3,30,5,8,104,Venstre
396,Epidemien,89,7,17,1,89,7,17,96,Venstre
397,model,243,49,54,5,49,10,11,292,Venstre
398,automatisk,205,24,42,3,68,8,14,229,Venstre
399,nedlukning,1247,125,139,17,73,7,8,1372,Venstre
400,erhvervsliv,1091,114,137,16,68,7,9,1205,Venstre
401,trussel,168,24,92,3,56,8,31,192,Venstre
402,hoved,89,7,17,1,89,7,17,96,Venstre
403,https://t.co/ZEv2iPXwtu,89,7,17,1,89,7,17,96,Venstre
404,Erhvervslivet,72,5,8,1,72,5,8,77,Venstre
405,kirke,160,14,18,2,80,7,9,174,Venstre
406,kulturinstitution,72,5,8,1,72,5,8,77,Venstre
407,restriktion,564,46,82,8,70,6,10,610,Venstre
408,Ældre,189,24,28,3,63,8,9,213,Venstre
409,sårbar,287,32,32,8,36,4,4,319,Venstre
410,https://t.co/fnhqxvdfNT,92,6,17,1,92,6,17,98,Venstre
411,fjerne,88,9,10,1,88,9,10,97,Venstre
412,sidste,420,80,89,10,42,8,9,500,Venstre
413,farvel,112,14,18,2,56,7,9,126,Venstre
414,særlig,212,30,68,5,42,6,14,242,Venstre
415,mærkedag,88,9,10,1,88,9,10,97,Venstre
416,28.,88,9,10,1,88,9,10,97,Venstre
417,Kom,200,21,17,3,67,7,6,221,Venstre
418,ulovlig,3873,365,609,27,143,14,23,4238,Venstre
419,ordre,3672,339,557,24,153,14,23,4011,Venstre
420,erhverv,2893,276,439,20,145,14,22,3169,Venstre
421,myndighed,392,49,74,3,131,16,25,441,Venstre
422,anbefaling,385,42,68,2,192,21,34,427,Venstre
423,skandale,1589,171,320,12,132,14,27,1760,Venstre
424,https://t.co/4dpzMcsAH8,222,23,46,1,222,23,46,245,Venstre
425,unge,3504,404,523,57,61,7,9,3908,Venstre
426,skole,1946,185,260,25,78,7,10,2131,Venstre
427,uddannelse,786,139,226,17,46,8,13,925,Venstre
428,Trist,327,33,61,6,54,6,10,360,Venstre
429,øvrig,42,2,4,1,42,2,4,44,Venstre
430,konsekvens,175,27,48,6,29,4,8,202,Venstre
431,Frederiksens,1062,184,417,13,82,14,32,1246,Venstre
432,socialdemokratisering,60,9,5,1,60,9,5,69,Venstre
433,embedsværk,60,9,5,1,60,9,5,69,Venstre
434,neutral,60,9,5,1,60,9,5,69,Venstre
435,embedsmand,703,74,81,6,117,12,14,777,Venstre
436,Socialdemokratiets,533,141,100,8,67,18,12,674,Venstre
437,centraladministration,60,9,5,1,60,9,5,69,Venstre
438,glidebane,60,9,5,1,60,9,5,69,Venstre
439,demokrati,886,61,135,6,148,10,22,947,Venstre
440,https://t.co/2q22IzAsHr,60,9,5,1,60,9,5,69,Venstre
441,århundred,75,12,13,1,75,12,13,87,Venstre
442,kommerciel,75,12,13,1,75,12,13,87,Venstre
443,velstand,476,63,48,11,43,6,4,539,Venstre
444,https://t.co/3imyxXaoNO,75,12,13,1,75,12,13,87,Venstre
445,stik,212,34,50,3,71,11,17,246,Venstre
446,valgløfte,524,103,147,6,87,17,24,627,Venstre
447,ekstra,1065,190,326,20,53,10,16,1255,Venstre
448,måned,1015,241,295,23,44,10,13,1256,Venstre
449,beskæftigelsesfradrag,154,14,46,2,77,7,23,168,Venstre
450,sundhedsfaglig,291,31,33,2,146,16,16,322,Venstre
451,værelse,32,5,2,1,32,5,2,37,Venstre
452,forening,63,9,3,2,32,4,2,72,Venstre
453,esport-politik,32,5,2,1,32,5,2,37,Venstre
454,folk,317,37,59,5,63,7,12,354,Venstre
455,udrejsecenter,392,79,69,9,44,9,8,471,Venstre
456,udvise,244,38,41,6,41,6,7,282,Venstre
457,kriminel,1008,139,276,20,50,7,14,1147,Venstre
458,udlænding,941,179,269,19,50,9,14,1120,Venstre
459,Skattesmæk,74,11,9,1,74,11,9,85,Venstre
460,skattestigning,739,145,181,13,57,11,14,884,Venstre
461,almindelig,766,168,126,17,45,10,7,934,Venstre
462,skattestop,998,206,334,20,50,10,17,1204,Venstre
463,Henrik,106,13,6,3,35,4,2,119,Venstre
464,Bach,62,4,2,2,31,2,1,66,Venstre
465,Mortensen,62,4,2,2,31,2,1,66,Venstre
466,post,180,28,33,4,45,7,8,208,Venstre
467,vicepræsident,62,4,2,2,31,2,1,66,Venstre
468,liberal,261,21,29,6,44,4,5,282,Venstre
469,ironi,34,1,2,1,34,1,2,35,Venstre
